suite_name,year,district,stage,question_anchor_guess,category,topic,matched_term,candidate_signal_status,source_status,inventory_source_type,source_priority,file_name,line_no,hit_line,context,original_path,file,promotion_status
2025朝阳一模,2025,朝阳,一模,,reasoning,假言推理,必要条件假言,positive_candidate,rubric_like_candidate,word,P0_candidate_scoring,SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,24,③能够准确说明充分条件假言或必要条件假言的推理规则1分,③能够准确说明充分条件假言或必要条件假言的推理规则1分 / 例如 / “如果想要实现虚拟与现实的深度融合，就必须让人工智能拥有智能硬件载体”在充分条件假言推理中，,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/细则/补充材料/20250329高3阅卷总结17 1题 具身智能 任会波组 阐释论证.doc,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,candidate_only_needs_original_source_check
2025朝阳一模,2025,朝阳,一模,,reasoning,假言推理,假言推理,boundary_or_negative_signal,rubric_like_candidate,word,P0_candidate_scoring,SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,26,“如果想要实现虚拟与现实的深度融合，就必须让人工智能拥有智能硬件载体”在充分条件假言推理中，,③能够准确说明充分条件假言或必要条件假言的推理规则1分 / 例如 / “如果想要实现虚拟与现实的深度融合，就必须让人工智能拥有智能硬件载体”在充分条件假言推理中， / 否定后件推出否定前件， 肯定后件不能推出肯定前件， / 或者,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/细则/补充材料/20250329高3阅卷总结17 1题 具身智能 任会波组 阐释论证.doc,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,candidate_only_needs_original_source_check
2025朝阳一模,2025,朝阳,一模,,reasoning,假言推理,充分条件假言,boundary_or_negative_signal,rubric_like_candidate,word,P0_candidate_scoring,SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,26,“如果想要实现虚拟与现实的深度融合，就必须让人工智能拥有智能硬件载体”在充分条件假言推理中，,③能够准确说明充分条件假言或必要条件假言的推理规则1分 / 例如 / “如果想要实现虚拟与现实的深度融合，就必须让人工智能拥有智能硬件载体”在充分条件假言推理中， / 否定后件推出否定前件， 肯定后件不能推出肯定前件， / 或者,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/细则/补充材料/20250329高3阅卷总结17 1题 具身智能 任会波组 阐释论证.doc,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,candidate_only_needs_original_source_check
2025朝阳一模,2025,朝阳,一模,,reasoning,假言推理,肯定前件,boundary_or_negative_signal,rubric_like_candidate,word,P0_candidate_scoring,SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,27,否定后件推出否定前件， 肯定后件不能推出肯定前件，,例如 / “如果想要实现虚拟与现实的深度融合，就必须让人工智能拥有智能硬件载体”在充分条件假言推理中， / 否定后件推出否定前件， 肯定后件不能推出肯定前件， / 或者 / “只有让人工智能拥有智能硬件载体，才能实现虚拟与现实的深度融合”,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/细则/补充材料/20250329高3阅卷总结17 1题 具身智能 任会波组 阐释论证.doc,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,candidate_only_needs_original_source_check
2025朝阳一模,2025,朝阳,一模,,reasoning,假言推理,否定后件,boundary_or_negative_signal,rubric_like_candidate,word,P0_candidate_scoring,SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,27,否定后件推出否定前件， 肯定后件不能推出肯定前件，,例如 / “如果想要实现虚拟与现实的深度融合，就必须让人工智能拥有智能硬件载体”在充分条件假言推理中， / 否定后件推出否定前件， 肯定后件不能推出肯定前件， / 或者 / “只有让人工智能拥有智能硬件载体，才能实现虚拟与现实的深度融合”,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/细则/补充材料/20250329高3阅卷总结17 1题 具身智能 任会波组 阐释论证.doc,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,candidate_only_needs_original_source_check
2025朝阳一模,2025,朝阳,一模,,reasoning,假言推理,假言推理,boundary_or_negative_signal,rubric_like_candidate,word,P0_candidate_scoring,SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,30,在必要条件假言推理中，,或者 / “只有让人工智能拥有智能硬件载体，才能实现虚拟与现实的深度融合” / 在必要条件假言推理中， / 否定前件推出否定后件，肯定前件不能推出肯定后件。,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/细则/补充材料/20250329高3阅卷总结17 1题 具身智能 任会波组 阐释论证.doc,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,candidate_only_needs_original_source_check
2025朝阳一模,2025,朝阳,一模,,reasoning,假言推理,必要条件假言,boundary_or_negative_signal,rubric_like_candidate,word,P0_candidate_scoring,SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,30,在必要条件假言推理中，,或者 / “只有让人工智能拥有智能硬件载体，才能实现虚拟与现实的深度融合” / 在必要条件假言推理中， / 否定前件推出否定后件，肯定前件不能推出肯定后件。,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/细则/补充材料/20250329高3阅卷总结17 1题 具身智能 任会波组 阐释论证.doc,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,candidate_only_needs_original_source_check
2025朝阳一模,2025,朝阳,一模,,reasoning,假言推理,肯定前件,boundary_or_negative_signal,rubric_like_candidate,word,P0_candidate_scoring,SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,31,否定前件推出否定后件，肯定前件不能推出肯定后件。,“只有让人工智能拥有智能硬件载体，才能实现虚拟与现实的深度融合” / 在必要条件假言推理中， / 否定前件推出否定后件，肯定前件不能推出肯定后件。,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/细则/补充材料/20250329高3阅卷总结17 1题 具身智能 任会波组 阐释论证.doc,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,candidate_only_needs_original_source_check
2025朝阳一模,2025,朝阳,一模,,reasoning,假言推理,否定后件,boundary_or_negative_signal,rubric_like_candidate,word,P0_candidate_scoring,SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,31,否定前件推出否定后件，肯定前件不能推出肯定后件。,“只有让人工智能拥有智能硬件载体，才能实现虚拟与现实的深度融合” / 在必要条件假言推理中， / 否定前件推出否定后件，肯定前件不能推出肯定后件。,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025朝阳一模/细则/补充材料/20250329高3阅卷总结17 1题 具身智能 任会波组 阐释论证.doc,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_341c036102eb_20250329高3阅卷总结17_1题_具身智能_任会波组_阐释论证_doc.txt,candidate_only_needs_original_source_check
2024朝阳期中,2024,朝阳,期中,,reasoning,假言推理,肯前,boundary_or_negative_signal,rubric_like_candidate,word,P0_candidate_scoring,SRC_486fe5ba720a_2024_11期中政治朝阳评标2_docx.txt,45,③运用知识： 模板套路运用 术语准确 问题和原因 知识混乱，尤其是推理知识混乱，这个题写什么知识的都有 如楚王使用了科学思维，楚王犯了小项扩大错误 楚王进行了换位推理，楚王三段论，楚王肯前推肯后 晏子使用了类比推理的求异法，晏子使用了矛盾分析法 知识混乱，尤其是推理知识混乱，这个题写什么知识的都有 如楚王使用了科学思维，楚王犯了小项扩大错误 楚王进行了换位推理，楚王三段论，楚王肯前推肯后 晏子使用了类比推理的求异法，晏子使用了矛盾分析法 梳理不够,②审辨设问： 翻译替换 范围主体角度 结合材料分值 问题和原因 学生审不清设问，各种知识堆砌 没有抓住分别评析 很多同学不会评析，不会分析说明，不会论证 学生审不清设问，各种知识堆砌 没有抓住分别评析 很多同学不会评析，不会分析说明，不会论证 纠正不强 / ②审辨设问： 翻译替换 范围主体角度 结合材料分值 改进措施 增加对各种设问的练习，特别是非常规的问题 要力求每一句话都要规范 都要符合题目的逻辑 增加对各种设问的练习，特别是非常规的问题 要力求每一句话都要规范 都要符合题目的逻辑 要加强审题训练 经常纠正学生答案的第一句话、起始词等 / ③运用知识： 模板套路运用 术语准确 问题和原因 知识混乱，尤其是推理知识混乱，这个题写什么知识的都有 如楚王使用了科学思维，楚王犯了小项扩大错误 楚王进行了换位推理，楚王三段论，楚王肯前推肯后 晏子使用了类比推理的求异法，晏子使用了矛盾分析法 知识混乱，尤其是推理知识混乱，这个题写什么知识的都有 如楚王使用了科学思维，楚王犯了小项扩大错误 楚王进行了换位推理，楚王三段论，楚王肯前推肯后 晏子使用了类比推理的求异法，晏子使用了矛盾分析法 梳理不够 / ③运用知识： 模板套路运用 术语准确 改进措施 从整体把握知识，先把目录记住，建立完善的知识结构 从上到小/从大到小记忆知识，增强体系性 加强默写检测， 提升理论运用的准确程度 从整体把握知识，先把目录记住，建立完善的知识结构 从上到小/从大到小记忆知识，增强体系性 加强默写检测， 提升理论运用的准确程度 夯实知识点，以多种形式强化知识点记忆问题 讲清基本概念，如科学归纳推理 加强知识对比，建立多个维度的知识体系 如梳理：判断的类型、推理的类型等 / ④结合材料： 紧扣材料 对应材料 迁移材料 问题和原因 看不懂材料 看不懂材料的层次 看不懂材料的结构 看不懂材料 看不懂材料的层次 看不懂材料的结构 解析不深,/Users/wanglifei/Desktop/2024模拟题/2024朝阳期中/细则/补充材料/2024.11期中政治朝阳评标2.docx,/Users/wanglifei/Desktop/北京高考政治/选必一_当代国际政治与经济_四线终极全书_2026-05-03/02_extraction/full_source_text_cache_20260503/SRC_486fe5ba720a_2024_11期中政治朝阳评标2_docx.txt,candidate_only_needs_original_source_check
