file_id,original_file_path,working_file_path,file_name,year,district,exam_stage,file_type,suspected_role,text_layer_status,page_count,hash,processing_method,linked_files,notes
F0136,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/细则/细则.docx,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/细则/细则.docx,细则.docx,2025,海淀,期中,docx,subjective_rubric,text_layer,26,7bbd92bd3b93e5312173bf19e5608398a262811d7ccd866583a72a8ff2c9f999,python-docx,F0137|F0346|F0347,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0136.txt
F0137,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf,试卷.pdf,2025,海淀,期中,pdf,paper,text_layer,10,b452d8b4e21b94beafb2a30a187501771e1c2df3f00495b7b613f90ecc409012,pymupdf_text_extract,F0136|F0346|F0347,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0137.txt
F0138,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/细则/细则.pptx,细则.pptx,2025,海淀,期末,pptx,subjective_rubric,ppt,71,4b22b6c78aaddb3eee446f8030c05abd52c67ca1ba6172e0075474206444e532,python-pptx,F0139|F0348|F0349,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0138.txt
F0139,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期末/试卷/试卷.docx,试卷.docx,2025,海淀,期末,docx,paper,text_layer,165,b960993a71bd93cae7549bc5ccb0b114fdaee6675e64a1d1934b2b9ed5a83542,python-docx,F0138|F0348|F0349,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0139.txt
F0140,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/细则/细则.pdf,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/细则/细则.pdf,细则.pdf,2025,西城,期末,pdf,subjective_rubric,text_layer,5,89d264a31e348be6b411fcef6c8c5dd3979dc666dfc1f2c95c244cebdae6d0cd,pymupdf_text_extract,F0141|F0350|F0351,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0140.txt
F0141,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,试卷.pdf,2025,西城,期末,pdf,paper,text_layer,10,6662da1c2772cc380bf8a297d9a8a6e179867e78344a4263fc97eb1c3b609f9d,pymupdf_text_extract,F0140|F0350|F0351,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0141.txt
F0142,/Users/wanglifei/Desktop/2026模拟题/.DS_Store,/Users/wanglifei/Desktop/2026模拟题/.DS_Store,.DS_Store,2026,,,unknown,unknown,unknown,,4b7bf5903da3bf5b1cf47edb4daef0dc84e8cc07902607e4e32e599d5b0f47af,not_processed,F0352,macOS metadata file skipped
F0143,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/.DS_Store,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/.DS_Store,.DS_Store,2026,,一模,unknown,unknown,unknown,,87883f9debf86d1b99ac66d98374cba29edf87f55f50e5ba30606be84668fa88,not_processed,F0353,macOS metadata file skipped
F0144,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/16.pptx,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/16.pptx,16.pptx,2026,东城,一模,pptx,evaluation_standard,ppt,11,bbcb45c7197fffbb20ac6b8343a9a44ffd05f04d3b7d37965d11892a35b63ed5,python-pptx,F0145|F0146|F0147|F0148|F0149|F0150|F0151|F0152|F0153|F0154|F0155|F0354|F0355|F0356|F0357|F0358|F0359|F0360|F0361|F0362|F0363|F0364|F0365,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0144.txt
F0145,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/17.pptx,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/17.pptx,17.pptx,2026,东城,一模,pptx,evaluation_standard,ppt,7,3566266405cdbdddbf6a4aaf2d96630aaee0eb8884a608e6c49f86a15b66e08d,python-pptx,F0144|F0146|F0147|F0148|F0149|F0150|F0151|F0152|F0153|F0154|F0155|F0354|F0355|F0356|F0357|F0358|F0359|F0360|F0361|F0362|F0363|F0364|F0365,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0145.txt
F0146,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/18+选择7、13.pptx,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/18+选择7、13.pptx,18+选择7、13.pptx,2026,东城,一模,pptx,evaluation_standard,ppt,16,5a07157a05d12bcf3b87917c8c398ade6ae7c38718f386de1ec25a6a7ed62b49,python-pptx,F0144|F0145|F0147|F0148|F0149|F0150|F0151|F0152|F0153|F0154|F0155|F0354|F0355|F0356|F0357|F0358|F0359|F0360|F0361|F0362|F0363|F0364|F0365,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0146.txt
F0147,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（1）.pptx,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（1）.pptx,19（1）.pptx,2026,东城,一模,pptx,evaluation_standard,ppt,4,88c00449e9f02504757db9cab62d5956f249e4a336475b1efaea5f7860bad042,python-pptx,F0144|F0145|F0146|F0148|F0149|F0150|F0151|F0152|F0153|F0154|F0155|F0354|F0355|F0356|F0357|F0358|F0359|F0360|F0361|F0362|F0363|F0364|F0365,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0147.txt
F0148,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（2）.pptx,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（2）.pptx,19（2）.pptx,2026,东城,一模,pptx,evaluation_standard,ppt,12,4e0ae5b46ae638b90102f9875d5b9de13d8495695693bf8e080e4732d8ecb006,python-pptx,F0144|F0145|F0146|F0147|F0149|F0150|F0151|F0152|F0153|F0154|F0155|F0354|F0355|F0356|F0357|F0358|F0359|F0360|F0361|F0362|F0363|F0364|F0365,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0148.txt
F0149,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（3）.pptx,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（3）.pptx,19（3）.pptx,2026,东城,一模,pptx,evaluation_standard,ppt,6,aa63045ae37602583ef2bf7afc1560f16cef636850303c9db9d8b92e35a7c4f6,python-pptx,F0144|F0145|F0146|F0147|F0148|F0150|F0151|F0152|F0153|F0154|F0155|F0354|F0355|F0356|F0357|F0358|F0359|F0360|F0361|F0362|F0363|F0364|F0365,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0149.txt
F0150,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（4）.pptx,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（4）.pptx,19（4）.pptx,2026,东城,一模,pptx,evaluation_standard,ppt,8,04de6654b5f867015500adb7e573ee9868caf213c7bb6180d5b4c8458271ef3f,python-pptx,F0144|F0145|F0146|F0147|F0148|F0149|F0151|F0152|F0153|F0154|F0155|F0354|F0355|F0356|F0357|F0358|F0359|F0360|F0361|F0362|F0363|F0364|F0365,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0150.txt
F0151,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/20.pptx,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/20.pptx,20.pptx,2026,东城,一模,pptx,evaluation_standard,ppt,7,16fa597a98fe48b9ede4725233a6971ce13b172dafc4b4997201dd4d1293b299,python-pptx,F0144|F0145|F0146|F0147|F0148|F0149|F0150|F0152|F0153|F0154|F0155|F0354|F0355|F0356|F0357|F0358|F0359|F0360|F0361|F0362|F0363|F0364|F0365,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0151.txt
F0152,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/细则.pdf,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/细则.pdf,细则.pdf,2026,东城,一模,pdf,subjective_rubric,image_pdf,16,eaae525d6ec9cabbbfc2786669579e5cd251178accc5ed4432223c6196d28929,pymupdf_text_extract,F0144|F0145|F0146|F0147|F0148|F0149|F0150|F0151|F0153|F0154|F0155|F0354|F0355|F0356|F0357|F0358|F0359|F0360|F0361|F0362|F0363|F0364|F0365,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0152.txt
F0153,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,26东城一模细则.pdf,2026,东城,一模,pdf,subjective_rubric,text_layer,16,99e851c9338f0983927c8f90551e5d7f7a5b6a1806599448ab4e8fd12fe9251f,pymupdf_text_extract,F0144|F0145|F0146|F0147|F0148|F0149|F0150|F0151|F0152|F0154|F0155|F0354|F0355|F0356|F0357|F0358|F0359|F0360|F0361|F0362|F0363|F0364|F0365,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0153.txt
F0154,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,2026东城一模 原卷扫描版.pdf,2026,东城,一模,pdf,paper,image_pdf,10,34b21a3a804e567c86b3805158e9209c44bd9b8b4ee891f79145f19e889de472,pymupdf_text_extract,F0144|F0145|F0146|F0147|F0148|F0149|F0150|F0151|F0152|F0153|F0155|F0354|F0355|F0356|F0357|F0358|F0359|F0360|F0361|F0362|F0363|F0364|F0365,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0154.txt
F0155,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,试卷.pdf,2026,东城,一模,pdf,paper,text_layer,10,0dafc181e82eb031dae6bc668d9e0f91cb614dfbc09cb48711d5c97a93b7a195,pymupdf_text_extract,F0144|F0145|F0146|F0147|F0148|F0149|F0150|F0151|F0152|F0153|F0154|F0354|F0355|F0356|F0357|F0358|F0359|F0360|F0361|F0362|F0363|F0364|F0365,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0155.txt
F0156,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026丰台一模/细则/细则.pptx,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026丰台一模/细则/细则.pptx,细则.pptx,2026,丰台,一模,pptx,subjective_rubric,ppt,68,26649804f1de31f52829752b234da32ee8eb8e383501b558ab6c598dd3f9155d,python-pptx,F0157|F0366|F0367,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0156.txt
F0157,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026丰台一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026丰台一模/试卷/试卷.pdf,试卷.pdf,2026,丰台,一模,pdf,paper,image_pdf,10,6e8f2df5ef86ff9e362187a1d36fce5a516ea1729d49807243da9a9b0fa73847,pymupdf_text_extract,F0156|F0366|F0367,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0157.txt
F0158,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/细则/细则.docx,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/细则/细则.docx,细则.docx,2026,延庆,一模,docx,subjective_rubric,text_layer,61,2e0f67df1ab78a60dccde6bec64faee10f32e14f8feed1c53959d700e5c8afcb,python-docx,F0159|F0368|F0369,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0158.txt
F0159,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026延庆一模/试卷/试卷.pdf,试卷.pdf,2026,延庆,一模,pdf,paper,text_layer,9,cc91930411716013bd6f2388cdd62ec95ccd6409a6328abd732df10553726e41,pymupdf_text_extract,F0158|F0368|F0369,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0159.txt
F0160,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/细则/细则.docx,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/细则/细则.docx,细则.docx,2026,房山,一模,docx,subjective_rubric,text_layer,84,0ca482adfc64b0d7023d9f1012005aa3ebd02abee75eb9451c97ad8d281c0d96,python-docx,F0161|F0370|F0371,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0160.txt
F0161,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026房山一模/试卷/试卷.pdf,试卷.pdf,2026,房山,一模,pdf,paper,image_pdf,11,e37482eff39f36180903a44c78d4f80464c817cd0ceeca5c35c51f5c4a7b5bf9,pymupdf_text_extract,F0160|F0370|F0371,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0161.txt
F0162,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/细则/细则.docx,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/细则/细则.docx,细则.docx,2026,朝阳,一模,docx,subjective_rubric,text_layer,128,3a11db4bade216d1f174fab8e1b27f29e9b12e1a6b309296103b20e7c67c230d,python-docx,F0163|F0372|F0373,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0162.txt
F0163,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/试卷/试卷.pdf,试卷.pdf,2026,朝阳,一模,pdf,paper,text_layer,13,585b15124610aff7afffd93a3c4753f4b89eb9cd2dc1060a17022cecb4d8a8d9,pymupdf_text_extract,F0162|F0372|F0373,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0163.txt
F0164,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/.DS_Store,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/.DS_Store,.DS_Store,2026,海淀,一模,unknown,unknown,unknown,,9aace7d4b438f7f7655f02fb1bb3365278bd24a7695035cf85ff73662b062b07,not_processed,F0165|F0166|F0374|F0375,macOS metadata file skipped
F0165,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/细则/细则.pdf,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/细则/细则.pdf,细则.pdf,2026,海淀,一模,pdf,subjective_rubric,text_layer,8,9b5ac8fd0cfe59cb5dd47ea200078c3342a8cfc212be1cbe8a8f13044a540111,pymupdf_text_extract,F0164|F0166|F0374|F0375,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0165.txt
F0166,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026海淀一模/试卷/试卷.pdf,试卷.pdf,2026,海淀,一模,pdf,paper,image_pdf,8,03e0412bb80579d817c36d81a80cbe3caaf6ba114b5ff7272a9ec5582696b547,pymupdf_text_extract,F0164|F0165|F0374|F0375,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0166.txt
F0167,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/细则/细则.doc,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/细则/细则.doc,细则.doc,2026,石景山,一模,doc,subjective_rubric,old_word,,78d97b669465d8a5bf5290a80e0c500f202c2ee8aa2e7bf6ed082a1be6a57ef3,textutil,F0168|F0376|F0377,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0167.txt
F0168,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026石景山一模/试卷/试卷.pdf,试卷.pdf,2026,石景山,一模,pdf,paper,text_layer,10,0d4a5cd29c2e69615b523f3c9a7d0170dcc7a1e3362e8e1e1f68ab6c2cd7a2de,pymupdf_text_extract,F0167|F0376|F0377,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0168.txt
F0169,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026西城一模/细则/细则.docx,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026西城一模/细则/细则.docx,细则.docx,2026,西城,一模,docx,subjective_rubric,text_layer,92,22206a780a1503a6d8a61a86f8f18a8c5cfac2d7cb1851a84e668d8dd356eae0,python-docx,F0170|F0171|F0378|F0379|F0380,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0169.txt
F0170,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026西城一模/试卷/补充材料/2026北京西城高三一模政治.pdf,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026西城一模/试卷/补充材料/2026北京西城高三一模政治.pdf,2026北京西城高三一模政治.pdf,2026,西城,一模,pdf,paper,image_pdf,11,5581e0237e861511efb8400525d43aa042ca59a4fa0878e1e249617f4397ecc2,pymupdf_text_extract,F0169|F0171|F0378|F0379|F0380,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0170.txt
