matrix_row_id,row_source,题源,年份,阶段,题号,题型或模块判断,是否进宝典,宝典节点,细则支持原理,证据等级,是否误放,是否需补厚,当前处理,备注,source_artifact
M1022,codex_batch22_2025_fengtai_final,2025丰台期末,2025,期末,Q18(1),逻辑与思维主观题,否：模块边界排除,必要条件假言判断/联言判断,题干要求写判断类型和保真条件，正式细则第108-117行也按逻辑判断给分。,题面+正式PPT细则,否,否,MODULE_BOUNDARY_EXCLUDED_BATCH22_FENGTAI_FINAL,选必三边界。,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区期末__2025丰台期末.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\360d57a4b250de81_2025丰台期末细则.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\89765092a6f26242_2025北京丰台高三_上_期末政治_教师版.md; current DOCX text verified before Batch22 insertion
M1023,codex_batch22_2025_fengtai_final,2025丰台期末,2025,期末,Q18(2),经济与社会主观题,否：模块边界排除,数字经济/市场和政府关系,题干明确限定《经济与社会》，细则第134-140行按有效市场和有为政府给分。,题面+正式PPT细则,否,否,MODULE_BOUNDARY_EXCLUDED_BATCH22_FENGTAI_FINAL,经济与社会边界。,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区期末__2025丰台期末.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\360d57a4b250de81_2025丰台期末细则.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\89765092a6f26242_2025北京丰台高三_上_期末政治_教师版.md; current DOCX text verified before Batch22 insertion
M1024,codex_batch22_2025_fengtai_final,2025丰台期末,2025,期末,Q18(3),政治与法治主观题,否：模块边界排除,法治护航市场经济,题干明确限定《政治与法治》，教师版答案按科学立法、严格执法、公正司法、法治社会作答。,题面+教师版参考答案,否,否,MODULE_BOUNDARY_EXCLUDED_BATCH22_FENGTAI_FINAL,政治与法治边界。,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区期末__2025丰台期末.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\360d57a4b250de81_2025丰台期末细则.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\89765092a6f26242_2025北京丰台高三_上_期末政治_教师版.md; current DOCX text verified before Batch22 insertion
M1025,codex_batch22_2025_fengtai_final,2025丰台期末,2025,期末,Q19,法律与生活主观题,否：模块边界排除,劳动合同/劳动者义务,题干明确限定《法律与生活》相关知识阐释法院裁判理由。,题面+教师版参考答案,否,否,MODULE_BOUNDARY_EXCLUDED_BATCH22_FENGTAI_FINAL,选必二边界。,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区期末__2025丰台期末.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\360d57a4b250de81_2025丰台期末细则.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\89765092a6f26242_2025北京丰台高三_上_期末政治_教师版.md; current DOCX text verified before Batch22 insertion
M1026,codex_batch22_2025_fengtai_final,2025丰台期末,2025,期末,Q20,当代国际政治与经济主观题,否：模块边界排除,中非合作/全球治理/人类命运共同体,题干明确限定《当代国际政治与经济》，细则第216-224行按时代主题、共同利益、全球治理观、新型国际关系等给分。,题面+正式PPT细则,否,否,MODULE_BOUNDARY_EXCLUDED_BATCH22_FENGTAI_FINAL,选必一边界。,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区期末__2025丰台期末.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\360d57a4b250de81_2025丰台期末细则.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\89765092a6f26242_2025北京丰台高三_上_期末政治_教师版.md; current DOCX text verified before Batch22 insertion
M1027,codex_batch22_2025_fengtai_final,2025丰台期末,2025,期末,Q21,综合主观题,否：模块边界排除,制度优势/中国特色社会主义制度,教师版答案要求从具体制度、理论和实践层面阐述制度优势；主线为制度体系、人大制度、市场经济体制等，不登记为必修四哲学正文。,题面+教师版参考答案/评分标准,否,否,MODULE_BOUNDARY_EXCLUDED_BATCH22_FENGTAI_FINAL,综合政治/经济制度边界。,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区期末__2025丰台期末.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\360d57a4b250de81_2025丰台期末细则.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\89765092a6f26242_2025北京丰台高三_上_期末政治_教师版.md; current DOCX text verified before Batch22 insertion
M1028,codex_batch23_2025_chaoyang_final,2025朝阳期末,2025,期末,Q2,必修四哲学选择题客观挂点,是：已进入当前DOCX/PDF正文,联系的普遍性 / 联系的观点（总）,教师版客观题答案+正确项解析；非主观评分细则,客观题答案,否,否,KEEP_IN_BODY_OBJECTIVE_ONLY,当前DOCX正文已存在或Batch23补入；普通参考答案未冒充主观评分细则。,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区期末__2025朝阳期末.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\195324f05d7e2fea_朝阳高三期末2025.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\ec82917288aa8774_2025北京朝阳高三_上_期末政治_教师版.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\953eaee3f98d8598_2025朝阳期末细则.md; current DOCX text verified before Batch23 insertion
M1029,codex_batch23_2025_chaoyang_final,2025朝阳期末,2025,期末,Q9,必修四哲学选择题客观挂点,是：已进入当前DOCX/PDF正文,系统观念 / 系统优化,教师版客观题答案+正确项解析；非主观评分细则,客观题答案,否,否,KEEP_IN_BODY_OBJECTIVE_ONLY,当前DOCX正文已存在或Batch23补入；普通参考答案未冒充主观评分细则。,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区期末__2025朝阳期末.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\195324f05d7e2fea_朝阳高三期末2025.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\ec82917288aa8774_2025北京朝阳高三_上_期末政治_教师版.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\953eaee3f98d8598_2025朝阳期末细则.md; current DOCX text verified before Batch23 insertion
M1030,codex_batch23_2025_chaoyang_final,2025朝阳期末,2025,期末,Q16,必修四哲学正文条目,是：已进入当前DOCX/PDF正文,一切从实际出发 / 实事求是 / 主观与客观具体的历史的统一,PPT评分细则第131行明列“实际/一切从实际出发”,强细则,否,否,KEEP_IN_BODY,当前DOCX正文已存在或Batch23补入；普通参考答案未冒充主观评分细则。,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区期末__2025朝阳期末.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\195324f05d7e2fea_朝阳高三期末2025.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\ec82917288aa8774_2025北京朝阳高三_上_期末政治_教师版.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\953eaee3f98d8598_2025朝阳期末细则.md; current DOCX text verified before Batch23 insertion
M1031,codex_batch23_2025_chaoyang_final,2025朝阳期末,2025,期末,Q16,必修四哲学正文条目,是：已进入当前DOCX/PDF正文,主观能动性 / 意识的能动作用,PPT评分细则第132行明列“正确发挥主观能动性”,强细则,否,否,KEEP_IN_BODY,当前DOCX正文已存在或Batch23补入；普通参考答案未冒充主观评分细则。,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区期末__2025朝阳期末.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\195324f05d7e2fea_朝阳高三期末2025.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\ec82917288aa8774_2025北京朝阳高三_上_期末政治_教师版.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\953eaee3f98d8598_2025朝阳期末细则.md; current DOCX text verified before Batch23 insertion
M1032,codex_batch23_2025_chaoyang_final,2025朝阳期末,2025,期末,Q16,必修四哲学正文条目,是：已进入当前DOCX/PDF正文,人民群众,PPT评分细则第137行明列“尊重人民群众主体地位/群众观点群众路线”,强细则,否,否,KEEP_IN_BODY,当前DOCX正文已存在或Batch23补入；普通参考答案未冒充主观评分细则。,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区期末__2025朝阳期末.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\195324f05d7e2fea_朝阳高三期末2025.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\ec82917288aa8774_2025北京朝阳高三_上_期末政治_教师版.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\953eaee3f98d8598_2025朝阳期末细则.md; current DOCX text verified before Batch23 insertion
M1033,codex_batch23_2025_chaoyang_final,2025朝阳期末,2025,期末,Q16,必修四哲学正文条目,是：已进入当前DOCX/PDF正文,价值判断与价值选择,PPT评分细则第136行明列“正确的价值判断和价值选择/正确价值观”,强细则,否,否,KEEP_IN_BODY,当前DOCX正文已存在或Batch23补入；普通参考答案未冒充主观评分细则。,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区期末__2025朝阳期末.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\195324f05d7e2fea_朝阳高三期末2025.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\ec82917288aa8774_2025北京朝阳高三_上_期末政治_教师版.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\953eaee3f98d8598_2025朝阳期末细则.md; current DOCX text verified before Batch23 insertion
M1034,codex_batch23_2025_chaoyang_final,2025朝阳期末,2025,期末,Q16,必修四哲学正文条目,是：已进入当前DOCX/PDF正文,发展的观点 / 发展的普遍性,PPT评分细则第134行明列“发展”,强细则,否,否,KEEP_IN_BODY,当前DOCX正文已存在或Batch23补入；普通参考答案未冒充主观评分细则。,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区期末__2025朝阳期末.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\195324f05d7e2fea_朝阳高三期末2025.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\ec82917288aa8774_2025北京朝阳高三_上_期末政治_教师版.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\953eaee3f98d8598_2025朝阳期末细则.md; current DOCX text verified before Batch23 insertion
M1035,codex_batch23_2025_chaoyang_final,2025朝阳期末,2025,期末,Q16,必修四哲学正文条目,是：已进入当前DOCX/PDF正文,尊重客观规律与发挥主观能动性相结合,PPT评分细则第132行明列“尊重客观规律，正确发挥主观能动性”,强细则,否,否,KEEP_IN_BODY,当前DOCX正文已存在或Batch23补入；普通参考答案未冒充主观评分细则。,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区期末__2025朝阳期末.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\195324f05d7e2fea_朝阳高三期末2025.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\ec82917288aa8774_2025北京朝阳高三_上_期末政治_教师版.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\953eaee3f98d8598_2025朝阳期末细则.md; current DOCX text verified before Batch23 insertion
M1036,codex_batch23_2025_chaoyang_final,2025朝阳期末,2025,期末,Q16,必修四哲学正文条目,是：已进入当前DOCX/PDF正文,矛盾的普遍性和特殊性,PPT评分细则第135行明列“普遍性与特殊性的具体的历史的统一”,强细则,否,否,KEEP_IN_BODY,当前DOCX正文已存在或Batch23补入；普通参考答案未冒充主观评分细则。,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区期末__2025朝阳期末.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\195324f05d7e2fea_朝阳高三期末2025.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\ec82917288aa8774_2025北京朝阳高三_上_期末政治_教师版.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\953eaee3f98d8598_2025朝阳期末细则.md; current DOCX text verified before Batch23 insertion
M1037,codex_batch23_2025_chaoyang_final,2025朝阳期末,2025,期末,Q16,必修四哲学正文条目,是：已进入当前DOCX/PDF正文,联系的普遍性 / 联系的观点（总）,PPT评分细则第133行明列“联系”,强细则,否,否,KEEP_IN_BODY,当前DOCX正文已存在或Batch23补入；普通参考答案未冒充主观评分细则。,C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_suite_bundles\2025各区模拟题__2025各区期末__2025朝阳期末.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\195324f05d7e2fea_朝阳高三期末2025.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\ec82917288aa8774_2025北京朝阳高三_上_期末政治_教师版.md; C:\Users\Administrator\Desktop\beijing_politics_research\data\preprocessed_corpus\gpt_sources\953eaee3f98d8598_2025朝阳期末细则.md; current DOCX text verified before Batch23 insertion
