material_atom_id,question_id,material_phrase,plain_description,subject_or_actor,action_or_event,affected_party,conflict_or_problem,legal_signal_if_any,possible_relevance_to_answer,source_locator,uncertainty
M_CC0143_2025_朝阳_一模_19_06,CC0143_2025_朝阳_一模_19,王某遂向该市互联网法院提起诉讼，要求A 公司退还其支付的票款310 元，并予以三倍赔偿。,王某遂向该市互联网法院提起诉讼，要求A 公司退还其支付的票款310 元，并予以三倍赔偿。,,,,yes,三倍赔偿；起诉,carries 法律事实/规则信号,F0086:text | F0087:page 6 | F0087:page 9 | F0301:text,heuristic_sentence_split_from_text_layer
M_CC0143_2025_朝阳_一模_19_07,CC0143_2025_朝阳_一模_19,该法院 的判决支持了王某的诉讼请求。,该法院 的判决支持了王某的诉讼请求。,,,,yes,诉讼请求,carries 法律事实/规则信号,F0086:text | F0087:page 6 | F0087:page 9 | F0301:text,heuristic_sentence_split_from_text_layer
M_CC0143_2025_朝阳_一模_19_08,CC0143_2025_朝阳_一模_19,《中华人民共和国消费者权益保护法》（节选） 第五十五条 经营者提供商品或者服务有欺诈行为的，应当按照消费者的要求增加赔偿其 受到的损失，增加赔偿的金额为消费者购买商品的价款或者接受服务的费用的三倍；,《中华人民共和国消费者权益保护法》（节选） 第五十五条 经营者提供商品或者服务有欺诈行为的，应当按照消费者的要求增加赔偿其 受到的损失，增加赔偿的金额为消费者购买商品的价款或者接受服务的费用的三倍；,,,,yes,欺诈；消费者权益保护法；经营者,carries 法律事实/规则信号,F0086:text | F0087:page 6 | F0087:page 9 | F0301:text,heuristic_sentence_split_from_text_layer
M_CC0143_2025_朝阳_一模_19_09,CC0143_2025_朝阳_一模_19,增加赔偿 的金额不足五百元的，为五百元。,增加赔偿 的金额不足五百元的，为五百元。,,,,yes,,背景或价值铺垫,F0086:text | F0087:page 6 | F0087:page 9 | F0301:text,heuristic_sentence_split_from_text_layer
M_CC0143_2025_朝阳_一模_19_10,CC0143_2025_朝阳_一模_19,法律另有规定的，依照其规定。,法律另有规定的，依照其规定。,,,,,,背景或价值铺垫,F0086:text | F0087:page 6 | F0087:page 9 | F0301:text,heuristic_sentence_split_from_text_layer
M_CC0143_2025_朝阳_一模_19_11,CC0143_2025_朝阳_一模_19,[page 7] 第7页/共10页,[page 7] 第7页/共10页,,,,,,背景或价值铺垫,F0086:text | F0087:page 6 | F0087:page 9 | F0301:text,heuristic_sentence_split_from_text_layer
M_CC0150_2025_朝阳_二模_20_01,CC0150_2025_朝阳_二模_20,"20.(10 分)在日常生活中,要把握好权利和义务的关系。","20.(10 分)在日常生活中,要把握好权利和义务的关系。",,,,,,背景或价值铺垫,F0117:text | F0119:page 6 | F0119:page 9,heuristic_sentence_split_from_text_layer
M_CC0150_2025_朝阳_二模_20_02,CC0150_2025_朝阳_二模_20,"材料一 孙女士和刘先生是同一楼层的邻居,两家入户门相对,相距约2 米。","材料一 孙女士和刘先生是同一楼层的邻居,两家入户门相对,相距约2 米。",,,,,,背景或价值铺垫,F0117:text | F0119:page 6 | F0119:page 9,heuristic_sentence_split_from_text_layer
M_CC0150_2025_朝阳_二模_20_03,CC0150_2025_朝阳_二模_20,"刘先生在自家入户门安装 了具有“智能人脸识别”“180 度超广角”“自动人体侦测”“云存储”等功能的可视门铃摄像头,可通过 手机远程操控。","刘先生在自家入户门安装 了具有“智能人脸识别”“180 度超广角”“自动人体侦测”“云存储”等功能的可视门铃摄像头,可通过 手机远程操控。",,,,,,背景或价值铺垫,F0117:text | F0119:page 6 | F0119:page 9,heuristic_sentence_split_from_text_layer
M_CC0150_2025_朝阳_二模_20_04,CC0150_2025_朝阳_二模_20,"孙女士认为该摄像头可能拍摄到自己及家人的日常出行规律及其他动态信息,要求刘先生 拆除该摄像头,双方由此产生纠纷。","孙女士认为该摄像头可能拍摄到自己及家人的日常出行规律及其他动态信息,要求刘先生 拆除该摄像头,双方由此产生纠纷。",,,,yes,,背景或价值铺垫,F0117:text | F0119:page 6 | F0119:page 9,heuristic_sentence_split_from_text_layer
M_CC0150_2025_朝阳_二模_20_05,CC0150_2025_朝阳_二模_20,"材料二 《中华人民共和国民法典》(节选) 第二百七十一条 业主对建筑物内的住宅、经营性用房等专有部分享有所有权,对专有部分以外的共 有部分享有共有和共同管理的权利。","材料二 《中华人民共和国民法典》(节选) 第二百七十一条 业主对建筑物内的住宅、经营性用房等专有部分享有所有权,对专有部分以外的共 有部分享有共有和共同管理的权利。",,,,,民法典；所有权,carries 法律事实/规则信号,F0117:text | F0119:page 6 | F0119:page 9,heuristic_sentence_split_from_text_layer
M_CC0150_2025_朝阳_二模_20_06,CC0150_2025_朝阳_二模_20,"(1) (8 分) (2)假如你是人民调解员,提出解决上述纠纷的建议。","(1) (8 分) (2)假如你是人民调解员,提出解决上述纠纷的建议。",,,,yes,,背景或价值铺垫,F0117:text | F0119:page 6 | F0119:page 9,heuristic_sentence_split_from_text_layer
M_CC0157_2025_朝阳_期末_20_01,CC0157_2025_朝阳_期末_20,20. （10 分）人民法院审理案件，必须坚持以事实为根据、以法律为准绳，做到公正司法。,20. （10 分）人民法院审理案件，必须坚持以事实为根据、以法律为准绳，做到公正司法。,,,,,,背景或价值铺垫,F0135:page 6 | F0135:page 9,heuristic_sentence_split_from_text_layer
M_CC0157_2025_朝阳_期末_20_02,CC0157_2025_朝阳_期末_20,了解案件，分析事实，印证法理，参考示例，完成下表。,了解案件，分析事实，印证法理，参考示例，完成下表。,,,,,,背景或价值铺垫,F0135:page 6 | F0135:page 9,heuristic_sentence_split_from_text_layer
M_CC0157_2025_朝阳_期末_20_03,CC0157_2025_朝阳_期末_20,案件事实 拟写裁判要点 案件一 甲公司在 2016 年与乙公司终 止合作后，继续在甲公司运营的相关地图软 件、应用和第三方服务中使用乙公司数据。,案件事实 拟写裁判要点 案件一 甲公司在 2016 年与乙公司终 止合作后，继续在甲公司运营的相关地图软 件、应用和第三方服务中使用乙公司数据。,,,,,,背景或价值铺垫,F0135:page 6 | F0135:page 9,heuristic_sentence_split_from_text_layer
M_CC0157_2025_朝阳_期末_20_04,CC0157_2025_朝阳_期末_20,乙公司以甲公司侵犯署名权、修改权、复制 权、信息网络传播权等理由向人民法院提起 诉讼。,乙公司以甲公司侵犯署名权、修改权、复制 权、信息网络传播权等理由向人民法院提起 诉讼。,,,,yes,,背景或价值铺垫,F0135:page 6 | F0135:page 9,heuristic_sentence_split_from_text_layer
M_CC0157_2025_朝阳_期末_20_05,CC0157_2025_朝阳_期末_20,示例： 裁判理由：根据著作权法，甲公司在 应用软件中使用被诉侵权电子地图， 侵害了乙公司对涉案导航电子地图的 署名权、修改权、复制权、信息网络 传播权。,示例： 裁判理由：根据著作权法，甲公司在 应用软件中使用被诉侵权电子地图， 侵害了乙公司对涉案导航电子地图的 署名权、修改权、复制权、信息网络 传播权。,,,,yes,著作权,carries 法律事实/规则信号,F0135:page 6 | F0135:page 9,heuristic_sentence_split_from_text_layer
M_CC0157_2025_朝阳_期末_20_06,CC0157_2025_朝阳_期末_20,裁判结果：被告停止侵害、赔礼道 歉、消除影响并赔偿损失。,裁判结果：被告停止侵害、赔礼道 歉、消除影响并赔偿损失。,,,,yes,停止侵害；消除影响；赔偿损失；被告,carries 法律事实/规则信号,F0135:page 6 | F0135:page 9,heuristic_sentence_split_from_text_layer
M_CC0157_2025_朝阳_期末_20_07,CC0157_2025_朝阳_期末_20,案件二 丙公司依托电子地图收集的电 子地图数据、用户出行数据和实时交通信息 等原始数据，通过特定算法并经分析处理形 成数据产品“拥堵延时指数”。,案件二 丙公司依托电子地图收集的电 子地图数据、用户出行数据和实时交通信息 等原始数据，通过特定算法并经分析处理形 成数据产品“拥堵延时指数”。,,,,,,背景或价值铺垫,F0135:page 6 | F0135:page 9,heuristic_sentence_split_from_text_layer
M_CC0157_2025_朝阳_期末_20_08,CC0157_2025_朝阳_期末_20,被告丁公司 采用变换IP 地址和伪造浏览器标识等不正 裁判理由： ① 裁判结果： ② [page 7] 第7页/共9页 当手段抓取“拥堵延时指数”数据，并在其 经营的某金融终端付费软件上以商业化为目 的使用了上述数据。,被告丁公司 采用变换IP 地址和伪造浏览器标识等不正 裁判理由： ① 裁判结果： ② [page 7] 第7页/共9页 当手段抓取“拥堵延时指数”数据，并在其 经营的某金融终端付费软件上以商业化为目 的使用了上述数据。,,,,,被告,carries 法律事实/规则信号,F0135:page 6 | F0135:page 9,heuristic_sentence_split_from_text_layer
M_CC0157_2025_朝阳_期末_20_09,CC0157_2025_朝阳_期末_20,丙公司就此诉至人民法 院。,丙公司就此诉至人民法 院。,,,,yes,,背景或价值铺垫,F0135:page 6 | F0135:page 9,heuristic_sentence_split_from_text_layer
M_CC0157_2025_朝阳_期末_20_10,CC0157_2025_朝阳_期末_20,案件三：甲向乙旅游公司购买门票，并 于当日参加“摇摆桥”项目。,案件三：甲向乙旅游公司购买门票，并 于当日参加“摇摆桥”项目。,,,,,,背景或价值铺垫,F0135:page 6 | F0135:page 9,heuristic_sentence_split_from_text_layer
M_CC0157_2025_朝阳_期末_20_11,CC0157_2025_朝阳_期末_20,在该项目进行 过程中，乙旅游公司工作人员过度摇晃桥 面，甲从摆桥上摔落、受伤。,在该项目进行 过程中，乙旅游公司工作人员过度摇晃桥 面，甲从摆桥上摔落、受伤。,,,,,,背景或价值铺垫,F0135:page 6 | F0135:page 9,heuristic_sentence_split_from_text_layer
M_CC0157_2025_朝阳_期末_20_12,CC0157_2025_朝阳_期末_20,经医院诊断， 甲左肱骨髁上髁间粉碎性骨折，共住院13 天。,经医院诊断， 甲左肱骨髁上髁间粉碎性骨折，共住院13 天。,,,,,,背景或价值铺垫,F0135:page 6 | F0135:page 9,heuristic_sentence_split_from_text_layer
M_CC0157_2025_朝阳_期末_20_13,CC0157_2025_朝阳_期末_20,经鉴定，甲的损伤及目前后遗症评定为 九级伤残。,经鉴定，甲的损伤及目前后遗症评定为 九级伤残。,,,,,,背景或价值铺垫,F0135:page 6 | F0135:page 9,heuristic_sentence_split_from_text_layer
M_CC0157_2025_朝阳_期末_20_14,CC0157_2025_朝阳_期末_20,甲向人民法院起诉，请求判令乙 旅游公司赔偿医疗费等经济损失。,甲向人民法院起诉，请求判令乙 旅游公司赔偿医疗费等经济损失。,,,,yes,起诉,carries 法律事实/规则信号,F0135:page 6 | F0135:page 9,heuristic_sentence_split_from_text_layer
M_CC0157_2025_朝阳_期末_20_15,CC0157_2025_朝阳_期末_20,裁判理由： ③ 裁判结果： ④,裁判理由： ③ 裁判结果： ④,,,,,,背景或价值铺垫,F0135:page 6 | F0135:page 9,heuristic_sentence_split_from_text_layer
M_CC0162_2025_海淀_一模_18_01,CC0162_2025_海淀_一模_18,18．（7 分） 随着居民消费水平的提高，主题乐园越来越受到游客的青睐。,18．（7 分） 随着居民消费水平的提高，主题乐园越来越受到游客的青睐。,,,,,,背景或价值铺垫,F0089:page 2 | F0090:page 5 | F0090:page 8,heuristic_sentence_split_from_text_layer
M_CC0162_2025_海淀_一模_18_02,CC0162_2025_海淀_一模_18,某主题乐园推出了年卡服务，游客只需 支付一定费用办理年卡，即可享受主题乐园酒店的折扣优惠，并通过优先通道快速入园游玩项目。,某主题乐园推出了年卡服务，游客只需 支付一定费用办理年卡，即可享受主题乐园酒店的折扣优惠，并通过优先通道快速入园游玩项目。,,,,,,背景或价值铺垫,F0089:page 2 | F0090:page 5 | F0090:page 8,heuristic_sentence_split_from_text_layer
M_CC0162_2025_海淀_一模_18_03,CC0162_2025_海淀_一模_18,游客在 办理时需与该主题乐园签订有关年卡的《条款及细则》格式合同，其中明确规定：“主题乐园年卡不可转 让，年卡及其相应福利仅限持卡人本人使用。,游客在 办理时需与该主题乐园签订有关年卡的《条款及细则》格式合同，其中明确规定：“主题乐园年卡不可转 让，年卡及其相应福利仅限持卡人本人使用。,,,,,,背景或价值铺垫,F0089:page 2 | F0090:page 5 | F0090:page 8,heuristic_sentence_split_from_text_layer
M_CC0162_2025_海淀_一模_18_04,CC0162_2025_海淀_一模_18,若游客违反上述约定，主题乐园有权解除合同。,若游客违反上述约定，主题乐园有权解除合同。,,,,,解除合同,carries 法律事实/规则信号,F0089:page 2 | F0090:page 5 | F0090:page 8,heuristic_sentence_split_from_text_layer
M_CC0162_2025_海淀_一模_18_05,CC0162_2025_海淀_一模_18,” 小黄在购买年卡后，发现主题乐园酒店对登记入住人员与实际入住人员是否一致的审查存在漏洞，于 是他利用年卡以七折优惠价格订购酒店房间并在网络交易平台公开售卖给他人，通过传递房卡的方式交由 其他游客持卡实际入住，从中多次赚取差价。,” 小黄在购买年卡后，发现主题乐园酒店对登记入住人员与实际入住人员是否一致的审查存在漏洞，于 是他利用年卡以七折优惠价格订购酒店房间并在网络交易平台公开售卖给他人，通过传递房卡的方式交由 其他游客持卡实际入住，从中多次赚取差价。,,,,,,背景或价值铺垫,F0089:page 2 | F0090:page 5 | F0090:page 8,heuristic_sentence_split_from_text_layer
M_CC0162_2025_海淀_一模_18_06,CC0162_2025_海淀_一模_18,主题乐园发现后，短信通知小黄，因其违反双方合同约定， 即刻撤销其年卡全部权益。,主题乐园发现后，短信通知小黄，因其违反双方合同约定， 即刻撤销其年卡全部权益。,,,,,,背景或价值铺垫,F0089:page 2 | F0090:page 5 | F0090:page 8,heuristic_sentence_split_from_text_layer
