suite,question,normalized_key,likely_xuanbiyi,matched_terms,evidence_status,current_status,reason,next_action,scoring_evidence,paper_evidence
2026石景山一模,Q20,2026石景山一模Q20,evidence_or_module_review,共同利益；供应链；产业链,scoring_not_located,already_in_main,当前学生主表已有该题源,保持，后续只做证据抽检,,展与安全，将产 品安全、通行安全、消防安全贯穿各环节，推动城市治理实现安全与发展的有机统一。(答出四点即可得8 分) 20. (8 分) 选“共同”和“开放” ①共同：立足亚太各国共同利益，倡导各国携手维护多边贸易体制、稳定产业链供应链，凝聚亚太合作 共识，形成区域发展合力；通过多边合作解决区域发展中的共性问题，推动亚太地区协同发展。 ②开放：坚持贸易和投资自由化便利化，推进区域经济一体化，破除贸易壁垒，推动亚太地区形成开放 型经济格局；依托数字技术推进贸易数字化，拓展绿色产业合作，以开放赋能亚太经济高质量发展。 选“共同”和“包容” ①共同：秉持共商共建共享理念，推动亚太各国在多边贸易、产业链供应链、数字绿色贸易等领域合作，
2026石景山一模,Q21,2026石景山一模Q21,evidence_or_module_review,当代国际政治与经济；国际政治与经济,scoring_not_located,evidence_not_located,当前自动抽取未定位细则,回源OCR/渲染页继续找细则,,亚太合作再出发的中国倡议。结合材料， 运用《当代国际政治与经济》知识，任选两个关键词，说明中国倡议如何助推亚太合作。 21．（9 分） 中国式现代化是人与自然和谐共生的现代化。编纂生态环境法典是以习近平同志为核心的党中央部署 的重大政治任务和立法任务。2026 年3 月12 日，十四届全国人大四次会议表决通过了《中华人民共和国生 态环境法典》，这是我国第二部以“法典”命名的法律。该法典具有以下几个特点： --- page 8 --- 第8页/共10页 从中国乃至世界环境法典编纂的历史看，《中华人民共和国生态环境法典》具有非常重要的创新意义。结 合材料，综合运用所学，谈谈你的理解。 --- page 9 -
2026石景山二模,Q16,2026石景山二模Q16,evidence_or_module_review,,scoring_not_located,evidence_not_located,当前自动抽取未定位细则,回源OCR/渲染页继续找细则,,B．①④ C．②③ D．③④ 第二部分 本部分共5题，共55分。 16．（8分） 农业生产是国家经济和社会稳定发展的根基。稳中求进工作总基调是我们党治国理政的重要原则，是做好经济工作的方法论。 结合材料，运用《经济与社会》知识，阐释我国农业生产政策为何坚持“稳中求进”。 17．（21分） 人口老龄化，事关国家发展全局、亿万百姓福祉。2026年1月29日，《北京市养老服务条例》（以下简称《养老条例》）表决通过。 材料一 自2015年北京首开居家养老地方立法先河，十年间居家社区机构相协调、医养康养相结合的养老服务体系不断健全。但是，随着首都人口结构深刻变迁，现实挑战日益复杂多元。2024年
2026石景山二模,Q17,2026石景山二模Q17,evidence_or_module_review,,scoring_not_located,evidence_not_located,当前自动抽取未定位细则,回源OCR/渲染页继续找细则,,理政的重要原则，是做好经济工作的方法论。 结合材料，运用《经济与社会》知识，阐释我国农业生产政策为何坚持“稳中求进”。 17．（21分） 人口老龄化，事关国家发展全局、亿万百姓福祉。2026年1月29日，《北京市养老服务条例》（以下简称《养老条例》）表决通过。 材料一 自2015年北京首开居家养老地方立法先河，十年间居家社区机构相协调、医养康养相结合的养老服务体系不断健全。但是，随着首都人口结构深刻变迁，现实挑战日益复杂多元。2024年，中共中央、国务院印发《关于深化养老服务改革发展的意见》。北京市随之启动养老条例起草工作，立法专班走遍城乡巷陌，人大代表深入社区调研，各行各业代表深入讨论、集思广益，凝聚社会共识。《养老条例》规定，建立居家
2026石景山二模,Q18,2026石景山二模Q18,evidence_or_module_review,经济全球化；国家利益；共同利益；人类命运共同体；两个市场；两种资源,scoring_not_located,already_in_main,当前学生主表已有该题源,保持，后续只做证据抽检,,（2）可从辩证分合、质量互变、辩证否定观等角度回答。（6分） （3）可从联系、矛盾、实践与认识关系等角度回答。（7分） 18．（8分） 国家利益和国家实力是影响国际关系的决定性因素，中国与东盟经贸合作提质升级， 顺应经济全球化趋势，基于双方共同利益，符合时代发展主题。（4分）双方合作， 有利于充分利用两个市场、两种资源，促进经济转型升级，使发展成果惠及人民； 为区域经济合作注入动能，为地区发展创造机遇；推动经济全球化朝着更加开放、 包容、普惠、平衡、共赢的方向发展，有利于构建人类命运共同体。（4分） 19．（8分） 依据民法典，自然人享有生命权、身体权、健康权等人格权以及财产权，本次修订 通过明确处罚标准，强化了对未成年人校园欺凌违法行为
2026石景山二模,Q19,2026石景山二模Q19,evidence_or_module_review,当代国际政治与经济；国际政治与经济,scoring_not_located,evidence_not_located,当前自动抽取未定位细则,回源OCR/渲染页继续找细则,,升级，区域经济合作持续深化发展。 结合材料，运用《当代国际政治与经济》知识，分析中国与东盟经贸合作能够提质升级的原因。 19．（8分） 2026年1月1日，新修订的《中华人民共和国治安管理处罚法》正式施行，首次将校园欺凌纳入治安管理处罚范畴，明确以殴打、侮辱、恐吓等方式实施学生欺凌的，公安机关可直接介入，对违反治安管理的欺凌行为依法处罚，同时采取矫治教育等措施。“他还是个孩子”，不再是校园欺凌的挡箭牌。 本次修订打破了“未成年人违法不拘留”的惯例，规定已满14周岁不满16周岁的未成年人，一年内两次以上违反治安管理的，依法执行行政拘留；已满14周岁不满18周岁，初次违反治安管理但情节严重、影响恶劣的，依法执行行政拘留。实践中，涉事未成年人往
2026石景山二模,Q20,2026石景山二模Q20,evidence_or_module_review,,scoring_not_located,evidence_not_located,当前自动抽取未定位细则,回源OCR/渲染页继续找细则,,惩罚”的关系作出精准再平衡。 结合材料，运用《法律与生活》知识，谈谈对未成年人校园欺凌违法行为“惩”“教”并行的认识。 20．（10分） “十五五”时期是基本实现社会主义现代化夯实基础、全面发力的关键时期。北京市第十六届人大四次会议审议通过《北京市国民经济和社会发展第十五个五年规划纲要（草案）》，明确了“十五五”时期北京经济社会发展的主要任务和重要举措。 结合材料，综合运用所学，分析北京如何在中国式现代化建设大局中发挥作用。 参考答案 第一部分共15题，每题3分，共45分。 1．A 2．D 3．B 4．C 5．C 6．D 7．B
2026石景山期中,Q16,2026石景山期中Q16,evidence_or_module_review,,scoring_not_located,evidence_not_located,当前自动抽取未定位细则,回源OCR/渲染页继续找细则,,13．C 14．D 15．C 第二部分共6 题，共55 分。 16．（8 分） 飞絮和花粉问题由来已久，《实施办法》的规定，本质上是对市民需求的民生回应； 其中对人民政府、林业经营者以及市园林绿化部门的相关规定，既体现出法治中国 建设的要求、有利于飞絮和花粉问题的切实解决，又满足“森林健康+人体健康”的 双重考量，符合首都生物安全治理的需要；作为《实施办法》的规定之一，体现出 本次立法坚持问题导向，采取务实管用的法律措施，补齐制度短板。 17．（9 分） ①取得劳动报酬的权利、休息休假的权利、获得劳动安全卫生保护的权利、享受社 会保险和福利的权利等（3 分）。②新就业形态劳动
2026石景山期中,Q17,2026石景山期中Q17,evidence_or_module_review,,scoring_not_located,evidence_not_located,当前自动抽取未定位细则,回源OCR/渲染页继续找细则,,生物安全治理的需要；作为《实施办法》的规定之一，体现出 本次立法坚持问题导向，采取务实管用的法律措施，补齐制度短板。 17．（9 分） ①取得劳动报酬的权利、休息休假的权利、获得劳动安全卫生保护的权利、享受社 会保险和福利的权利等（3 分）。②新就业形态劳动者应当通过订立书面劳动合同， 与用人单位确立劳动关系、明确双方权利和义务，使维权有据；当发生劳动争议时， 可以通过协商、申请调解、仲裁、提起诉讼等途径来维护自身合法权益。（6 分） 18．（14 分） （1）可从联系、发展、矛盾、中华优秀传统文化传承等角度回答。（8 分） 等级水平 等 级 描 述 等级赋分 水平4 观点鲜明，能明确表达自己的见解；紧扣问题，综合
2026石景山期中,Q18,2026石景山期中Q18,evidence_or_module_review,,scoring_not_located,evidence_not_located,当前自动抽取未定位细则,回源OCR/渲染页继续找细则,,利和义务，使维权有据；当发生劳动争议时， 可以通过协商、申请调解、仲裁、提起诉讼等途径来维护自身合法权益。（6 分） 18．（14 分） （1）可从联系、发展、矛盾、中华优秀传统文化传承等角度回答。（8 分） 等级水平 等 级 描 述 等级赋分 水平4 观点鲜明，能明确表达自己的见解；紧扣问题，综合运 用所学知识展开论述；逻辑严密，条理清晰 7~8 分 水平3 观点比较明确，能表达自己的见解；能扣住问题展开论 述，知识运用比较准确；逻辑性较强，有条理 4~6 分 水平2 观点不明确；论述不能集中指向问题，罗列知识；知识 运用不正确；论述缺乏逻辑，条理性差 1~3 分 水平1 应答与试题无关；或重复试题
2026石景山期中,Q19,2026石景山期中Q19,evidence_or_module_review,共同利益；国际竞争；全球治理；人类命运共同体；多边主义,scoring_not_located,evidence_not_located,当前自动抽取未定位细则,回源OCR/渲染页继续找细则,,分析是综合的基础，综合 是分析的先导，北京市文旅局对非遗漫游攻略的设计是对分析与综合思维方法 的辩证运用。（6 分） 19．（14 分） （1）北京市聚焦核心技术攻关，发展新质生产力，推动北京建成有国际竞争力的具 身智能技术创新高地；深入挖掘具身智能应用的丰富场景，促进创新产品落地 应用，提升人民生活品质；引领产业创新，完善现代化产业体系，推动首都高 质量发展。（6 分） （2）中国关于人工智能全球治理的主张顺应了和平、发展、合作、共赢的时代潮流， 符合世界各国人民的共同利益，中国倡议“向善为民、尊重主权、发展导向、 安全可控、公平普惠、开放合作”的目标和原则，秉持人类命运共同体理念， 坚持多边主义，倡导共商共建共享的全球治理观，推
2026石景山期中,Q20,2026石景山期中Q20,evidence_or_module_review,全球治理；中国方案,scoring_not_located,evidence_not_located,当前自动抽取未定位细则,回源OCR/渲染页继续找细则,,建共享的全球治理观，推动构建更加公正、合理的 国际人工智能治理新秩序，为全球人工智能治理提供了中国方案。（8 分） 20．（10 分） 可从党的领导、政府的职能、新发展理念、按规律办事、创新思维等角度回答。 等级水平 等 级 描 述 等级赋分 水平4 观点鲜明，能明确表达自己的见解；紧扣问题，综合运 用所学知识展开论述；逻辑严密，条理清晰 8~10 分 水平3 观点比较明确，能表达自己的见解；能扣住问题展开论 述，知识运用比较准确；逻辑性较强，有条理 4~7 分 水平2 观点不明确；论述不能集中指向问题，罗列知识；知识 运用不正确；论述缺乏逻辑，条理性差 1~3 分 水平1 应答与试题无关；或重复试
2026西城一模,Q16,2026西城一模Q16,non_xuanbiyi_or_unclear,,scoring_located,strict_exclude_or_other_module,有细则但未命中选必一核心词或疑似其他模块,保留排除证据，必要时抽检,高三政治一模主观题阅卷细则 26.4 16.有人说，阅读是私事，多凭个人兴趣，为什么还需要国家立一部法呢？综合运用所学，谈谈你对这一问题的认识。（7分） 【细则】 ●回应任务，表明全民阅读不仅仅是个人私事，更关乎社会文明、国家发展紧密相连，承载着重要的公共利益（4分） 1）文化角度： 促进全民阅读进步能促进人的全面发展，提高国民素质/引领风尚、教育人民、服务社会、推动发展/传承民族文化/提高全社会文明程度/助力文化强国建设…… 2）哲学与思维观点： 促进全民阅读进步体现：发挥正确意识的促进作用（着眼阅读）/联系观点（着眼全民）/发展观点（着眼战略投资）/正确,9 页 ) --- page 6 OCR --- 第 二 部 分 本 部 分 共 6 题 ， 共 55 分 。 16. (7 分 ) 阅读 ， 涵 养 文明 、 传 承 文 脉 。 对 于 国家 发 展 而 言 ， 国 民 的 创新 能 力 和 文化 素养 ， 是 一 项 为 未 来 “ 著 水 ”的 战略 投资。 我 国 首部 针对 全 民 阅 读 的 行政 法 规 《 全 民 阅 读 促 进 条 例 》2026 年 2 月 工 日 起 施行 ， 政 府 、 社 会 、 家 庭 需 共同 承担 侧 障 阅读 权利 的 次 任 。《 条 例 》 要 求 政府 科学 合理 规划 全 民 阅 读 设施 建设 ， 支 持 和 弹 导
