question_id,suite_id,source_id,stable_locator,original_qno,question_type,phase03_section_scope,phase03_knowledge_node,phase03_reasoning_node,phase03_blocked_status,phase03_final_classification,phase12_category,phase12_action,phase12_blocker_reason,body77_status,body77_decision,phase05_status,current_exhaustive_conclusion,evidence_level,decision_basis,decision_reason,duplicate_or_reference,excerpt
Q-2025顺义一模-7,S-2025顺义一模,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q7,7,选择题,推理,三段论;中项;判断;前提;周延;大项;小项;概念;结论,三段论;周延判断;三段论;周延判断;逻辑三律与概念规则,pending_pairing,pending,already_in_74,covered_by_74_review_body,Batch03 Lane B confirmed for evidence fusion only; no student draft,body,body_now,L3_CONFIRMED_FOR_EVIDENCE_ARCHIVE,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-7; canonical_conclusion=入正文,yes,"7.下列三段论的逻辑分析错误的是( ) A 凡共青团员都是青年,并非所有的青年工 不正确,一个形式结构正确的三段论前提中不周延的 ===== PAGE 3 ===== 第3页/共18页 人都是共青团员,所以并非所有的青年工 人都是青年。 项在结论中不得周延,该三段论犯了“小项不当扩 大”的逻辑错误。 B 调查报告不是文学作品,这篇文稿不是调 查报告,所以这篇文稿不是文学作品。 不正确,一个形式结构正确的三段论,两个否定的前 提不能必然推出结论,结论为否定当且仅当前提中有 一否定。 C 物质是不灭的,这支钢笔是物质,所以这 支钢笔是不灭的。 不正确,一个形式结构正确的三段论只能有三个不同 的项,该三段论犯了“四概念”的逻辑错误。 D 有些农民是劳动模范,有些农民是党员, 所以有些党员是劳动模范。 不正确,一个形式结构正确的三段论中项在前提中至 少周延一"
Q-2025顺义一模-8,S-2025顺义一模,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q8,8,选择题,待判,,,pending_pairing,pending,answer_missing,blocked_keep_out,scope pending or boundary row,,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-8; canonical_conclusion=blocked,yes,"8.2025 年3 月5 日,《中华人民共和国全国人民代表大会和地方各级人民代表大会代表法(修正草案)》 提请十四届全国人大三次会议审议。此次修法一大亮点,是在完善拓展和深化“密切国家机关同人大代表 的联系、密切人大代表同人民群众的联系”制度机制方面增加了内容。此项增加内容( ) 1赋予人大代表更多的职权,能更好地汇集人民心声 2推动健全代表联络机制,提升代表履职效能 3实现权力机关与其他国家机关相互监督,助推国家机关协调高效运转 4践行民主集中制原则,帮助其他国家机关推进工作 A.12 B.13 C.24 D.34"
Q-2025顺义一模-9,S-2025顺义一模,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q9,9,选择题,待判,,,pending_pairing,pending,answer_missing,blocked_keep_out,scope pending or boundary row,,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-9; canonical_conclusion=blocked,yes,"9.难受,想哭,该怎么办?是把情绪憋在心里,还是找人倾诉?“您好,这里是某某省心理援助热线,您 的心理健康我们时刻守护......”国家卫健委设置了全国统一的心理援助热线电话号码“12356”,便于从国家 层面与其他紧急服务热线建立联动机制,全力为公众提供更加优质便捷的心理健康公益服务。设置“12356” 热线( ) 1旨在让群众获得高质量的心理健康服务 2使全社会更好地形成尊法守法用法的氛围 3是通过执法和司法保障公民的权利和尊严 4整合政务服务资源,提高政府服务实效 A.12 B.14 C.23 D.34"
Q-2025顺义一模-10,S-2025顺义一模,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q10,10,选择题,推理,前提,其他复合推理,pending_pairing,pending,out_of_scope,excluded_keep_out,scope_out_other_book,,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-10; canonical_conclusion=excluded,yes,"10.某公司员工邓某将其已怀孕的情况告知人事部门,公司于当日通知邓某调岗到外省,调岗理由为邓某 在一年内有两天的工作日志内容一致,主观认为存在日志作假情形。邓某表示愿意在产假结束后去外省上 班。公司以其“工作日志弄虚作假,不服从公司工作安排,严重缺乏职业道德”和依据《劳动法》第三条第 二款的规定向邓某发送《解除劳动合同通知函》。因此双方发生争议。 法条链接《中华人民共和国劳动法》第三条第二款规定:“劳动者应当完成劳动任务,提高职业 ===== PAGE 4 ===== 第4页/共18页 技能,执行劳动安全卫生规程,遵守劳动纪律和职业道德。” 第五十八条国家对女职工和未成年工实行特殊劳动保护。 对此,下列说法正确的是( ) A.邓某可以特殊劳动保护的原则和调岗理由缺乏事实依据,依法要求公司履行合同 B.邓某虽未完整履行义务,但公司单方解约违背了协商一致"
Q-2025顺义一模-11,S-2025顺义一模,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q11,11,选择题,待判,,,pending_pairing,pending,answer_missing,blocked_keep_out,scope pending or boundary row,,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-11; canonical_conclusion=blocked,yes,"11.卫先生在搭乘上行自动扶梯时,因帮助其前方的古阿姨站立不稳向后摔倒,古阿姨并未受伤,但卫先 生却因冲击力大且事发突然而摔倒受伤。事后,卫先生自行就医并支付了所有费用。相关部门拟对卫先生 颁发“见义勇为”荣誉证书,需古阿姨对救助情况进行确认却遭到拒绝,卫先生将古阿姨诉至法院。法院依 法判决古阿姨补偿卫先生7000 元。对此,下列看法正确的是( ) 1卫先生因保护古阿姨民事权益使自己受到损害,故由侵权人古阿姨承担民事责任 2法院综合考虑卫先生的受伤情况、救助行为及所起作用等实际情况确定赔偿责任 3因保护古阿姨民事权益致使卫先生受到损害,可以由受益人古阿姨给予适当补偿 4用法治力量扶起“跌倒的美德”,弘扬了见义勇为、知恩图报的中华民族传统美德 A.12 B.14 C.23 D.34"
Q-2025顺义一模-12,S-2025顺义一模,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q12,12,选择题,待判,,,pending_pairing,pending,answer_missing,blocked_keep_out,scope pending or boundary row,,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-12; canonical_conclusion=blocked,yes,"12.“寸麦不怕尺水,尺麦但怕寸水”是出自《天工开物》的农谚,是农民在长期的农业生产中得出的认 识,如今各种各样的传感器深入农田,实时监测土壤,让农民对土壤的“健康状况”了如指掌,通过数据, 给农业种植提供精确指导。对此,下列认识正确的是( ) 1推动农业科技创新成果转化,精准发展农村特色支柱产业 2通过数据要素与农业融合优化资源配置,推进乡村全面振兴 3因地制宜发展农业新质生产力,推动技术等要素向农业集聚 4贯彻协调发展理念,培育乡村经济新业态、新模式 A.12 B.14 C.23 D.34"
Q-2025顺义一模-13,S-2025顺义一模,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q13,13,选择题,待判,,,pending_pairing,pending,answer_missing,blocked_keep_out,scope pending or boundary row,,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-13; canonical_conclusion=blocked,yes,"13.矿产资源是工业的“粮食”和“血液”,是经济社会发展的重要物质基础。矿业权出让经历了由审批制出 让到全面推进竞争性方式出让。 关于竞争性方式出让矿业权认识正确的是( ) 1矿业权从申请审批到竞争性出让是建设竞争有序市场体系的内在要求 2需设置矿业企业准入门槛,避免低价恶性竞标导致后续开发隐患 ===== PAGE 5 ===== 第5页/共18页 3矿产资源是公共物品和战略资源,应由国有经济占支配地位 4发挥市场在资源配置中的决定性作用,提高资源配置效率和公平性 A.13 B.14 C.23 D.24"
Q-2025顺义一模-14,S-2025顺义一模,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q14,14,选择题,待判,,,pending_pairing,pending,answer_missing,blocked_keep_out,scope pending or boundary row,,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-14; canonical_conclusion=blocked,yes,"14.建设更高水平平安中国,事关事业兴旺发达、事关人民美好生活、事关国家长治久安。某校开展“我 与国家安全”主题活动,通过微演讲等形式引导学生增强国家安全意识。下列可以作为演讲主题的是( ) 1把捍卫国家经济安全摆在首位,以新安全格局保障新发展格局 2深入开展国家安全宣传教育,切实增强全民国家安全意识 3以促进国际安全为根本,完善参与全球安全治理机制 4建设更高水平平安中国,以新安全格局保障新发展格局 A.13 B.14 C.23 D.24"
Q-2025顺义一模-15,S-2025顺义一模,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q15,15,选择题,待判,,,pending_pairing,pending,answer_missing,blocked_keep_out,scope pending or boundary row,,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-15; canonical_conclusion=blocked,yes,"15.世界百年变局加速演进。中国对世界的影响,从未像今天这样全面、深刻、长远;世界对中国的关 注,也从未像今天这样广泛、深切、聚焦。某报社启动了一项面向46 个国家、5.1 万名民众的问卷调查。 中国国际形象全球调查报告(节选)◇超过八成国外受访民众认为本国与中国的关系是友好的、正常 的、战略合作的◇近七成(69%)国外受访民众期待中国未来更多参与国际事务或发挥更大作用 ◇近九成(88%)支持中国在有关国际机构、机制或平台中主动发挥更大作用 ◇...... 调查结果表明,中国( ) 1日益走近世界舞台中央,不断为世界和平与发展作出更大贡献 2在国际事务中日益发挥着负责任大国作用,主导世界发展方向 3作为世界上最大的发展中国家,在外交活动中坚定地维护各国的国家利益 4坚持和平发展道路,推动建设相互尊重、合作共赢的国际关系 A.14 B.13 C.23 "
Q-2025顺义一模-16,S-2025顺义一模,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q16,16,主观题,边界,辩证否定,,pending_pairing,pending,out_of_scope,excluded_keep_out,scope_out=哲学与文化(非选必三逻辑与思维),,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-16; canonical_conclusion=excluded,yes,"16.《哪吒之魔童闹海》源于对中国神话的现代诠释。从“剔骨还父”的悲情英雄蜕变为“我命由我 不由天”的叛逆少年,既保留了反抗命运的精神内核,又赋予其“自我认知”的当代价值观,3D 建模、动 态水墨、粒子特效等技术手段,让传统文化以符合当代审美的方式“活起来”。 “黑悟空”横空出世、“唐宫夜宴”舞动网端......近年来,我国诸多行业都在与中国优秀传统文化 的紧密联系中找到了新的表达方式,在文化自信中探索出了未来发展的新方向,越来越多“古老的”正在 成为“新生的”。 结合材料,运用《哲学与文化》知识,分析如何让那些“古老的”成为“新生的”。"
