material_atom_id,question_id,material_phrase,plain_description,subject_or_actor,action_or_event,affected_party,conflict_or_problem,legal_signal_if_any,possible_relevance_to_answer,source_locator,uncertainty
M_CC0131_2025_房山_一模_19_11,CC0131_2025_房山_一模_19,有效信息②：B 集团在没有任何技术积累或合法技术来源的情况下，在短期内即推出某系列型号电动汽 车，涉嫌侵害A 集团技术秘密→可运用“公平竞争”知识，从“维护市场公平竞争”角度分析说明：“真 创新”受到“真保护”有利于保障市场规则的公平性，促进健康有序的竞争环境。,有效信息②：B 集团在没有任何技术积累或合法技术来源的情况下，在短期内即推出某系列型号电动汽 车，涉嫌侵害A 集团技术秘密→可运用“公平竞争”知识，从“维护市场公平竞争”角度分析说明：“真 创新”受到“真保护”有利于保障市场规则的公平性，促进健康有序的竞争环境。,,,,,,背景或价值铺垫,F0080:page 3 | F0081:page 14 | F0081:page 6 | F0298:page 3,heuristic_sentence_split_from_text_layer
M_CC0131_2025_房山_一模_19_12,CC0131_2025_房山_一模_19,有效信息③：法院经审理认为，B 集团以不正当手段侵害A 集团技术秘密，适用2 倍惩罚性赔偿，判决赔 偿共计6.4 亿余元→可运用“严格执法和公正司法”知识，从“彰显法治权威”角度分析说明：“真创 新”受到“真保护”有利于提升公众对法治的信任，推动法治社会建设。,有效信息③：法院经审理认为，B 集团以不正当手段侵害A 集团技术秘密，适用2 倍惩罚性赔偿，判决赔 偿共计6.4 亿余元→可运用“严格执法和公正司法”知识，从“彰显法治权威”角度分析说明：“真创 新”受到“真保护”有利于提升公众对法治的信任，推动法治社会建设。,,,,yes,惩罚性赔偿,carries 法律事实/规则信号,F0080:page 3 | F0081:page 14 | F0081:page 6 | F0298:page 3,heuristic_sentence_split_from_text_layer
M_CC0131_2025_房山_一模_19_13,CC0131_2025_房山_一模_19,第三步：整合信息，组织答案。,第三步：整合信息，组织答案。,,,,,,背景或价值铺垫,F0080:page 3 | F0081:page 14 | F0081:page 6 | F0298:page 3,heuristic_sentence_split_from_text_layer
M_CC0131_2025_房山_一模_19_14,CC0131_2025_房山_一模_19,注意设问限定以及教材知识与材料、时政信息等相结合。,注意设问限定以及教材知识与材料、时政信息等相结合。,,,,,,背景或价值铺垫,F0080:page 3 | F0081:page 14 | F0081:page 6 | F0298:page 3,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_01,CC0132_2025_房山_一模_20,20. 阅读材料，回答问题。,20. 阅读材料，回答问题。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_02,CC0132_2025_房山_一模_20,奋斗是指付出艰辛努力，战胜各种困难，去实现宏伟目标的过程。,奋斗是指付出艰辛努力，战胜各种困难，去实现宏伟目标的过程。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_03,CC0132_2025_房山_一模_20,新中国成立以来，我们党团结带领全国各族人民不懈奋斗，创造了经济快速发展和社会长期稳定两大 奇迹，中国发生沧海桑田的巨大变化，中华民族伟大复兴进入了不可逆转的历史进程，中国式现代化已经 展开壮美画卷并呈现出无比光明灿烂的前景。,新中国成立以来，我们党团结带领全国各族人民不懈奋斗，创造了经济快速发展和社会长期稳定两大 奇迹，中国发生沧海桑田的巨大变化，中华民族伟大复兴进入了不可逆转的历史进程，中国式现代化已经 展开壮美画卷并呈现出无比光明灿烂的前景。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_04,CC0132_2025_房山_一模_20,同时，前进道路不可能一马平川，必定会有艰难险阻，可能 遇到风高浪急甚至惊涛骇浪的重大考验，但任何困难都无法阻挡中国人民前进的步伐！,同时，前进道路不可能一马平川，必定会有艰难险阻，可能 遇到风高浪急甚至惊涛骇浪的重大考验，但任何困难都无法阻挡中国人民前进的步伐！,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_05,CC0132_2025_房山_一模_20,[page 7] 第7页/共16页 参考答案 第一部分 本部分共15 题，每题3 分，共45 分。,[page 7] 第7页/共16页 参考答案 第一部分 本部分共15 题，每题3 分，共45 分。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_06,CC0132_2025_房山_一模_20,在每题列出的四个选项中，选出最符合题目要求的一 项。,在每题列出的四个选项中，选出最符合题目要求的一 项。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_07,CC0132_2025_房山_一模_20,1. 【答案】B 【详解】A：国家安全的根本是政治安全，而非以量子通信技术护航信息安全 ，A 错误。,1. 【答案】B 【详解】A：国家安全的根本是政治安全，而非以量子通信技术护航信息安全 ，A 错误。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_08,CC0132_2025_房山_一模_20,B：科技创新推动生产力发展，为我国实现第二个百年奋斗目标提供动力支撑，材料中我国在各领域的科 研突破体现了这一点，B 正确。,B：科技创新推动生产力发展，为我国实现第二个百年奋斗目标提供动力支撑，材料中我国在各领域的科 研突破体现了这一点，B 正确。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_09,CC0132_2025_房山_一模_20,C：中国特色社会主义进入新时代的标志是党的十九大提出的社会主要矛盾转化，并非科研历史性成就的 取得，C 错误。,C：中国特色社会主义进入新时代的标志是党的十九大提出的社会主要矛盾转化，并非科研历史性成就的 取得，C 错误。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_10,CC0132_2025_房山_一模_20,D：细胞疗法为治愈顽疾带来希望曙光，但目前说“治愈顽疾”“全方位改善人民生活”过于绝对，D 错 误。,D：细胞疗法为治愈顽疾带来希望曙光，但目前说“治愈顽疾”“全方位改善人民生活”过于绝对，D 错 误。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_11,CC0132_2025_房山_一模_20,2. 【答案】D 【详解】A：《关于进一步加强新时代中小学体育工作的若干措施》并非法律，材料没有体现“良法之 治”，A 不符合题意。,2. 【答案】D 【详解】A：《关于进一步加强新时代中小学体育工作的若干措施》并非法律，材料没有体现“良法之 治”，A 不符合题意。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_12,CC0132_2025_房山_一模_20,B：材料没有涉及全过程人民民主，B 排除。,B：材料没有涉及全过程人民民主，B 排除。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_13,CC0132_2025_房山_一模_20,C：应是立足整体，而非立足部分，C 说法错误。,C：应是立足整体，而非立足部分，C 说法错误。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_14,CC0132_2025_房山_一模_20,D：通过“打造能出汗的体育课”帮助学生在体育锻炼中增强体质、健全人格，这体现了坚持统筹兼顾， 有利于促进中小学生的全面发展，D 符合题意。,D：通过“打造能出汗的体育课”帮助学生在体育锻炼中增强体质、健全人格，这体现了坚持统筹兼顾， 有利于促进中小学生的全面发展，D 符合题意。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_15,CC0132_2025_房山_一模_20,3. 【答案】D 【详解】A：新事物的发展必然经历曲折的过程，所以智能养老设备推广缓慢，但这并非“根源”，A 说法 错误。,3. 【答案】D 【详解】A：新事物的发展必然经历曲折的过程，所以智能养老设备推广缓慢，但这并非“根源”，A 说法 错误。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_16,CC0132_2025_房山_一模_20,B：要坚持一切从实际出发，实事求是，“从老年群体的特殊需要出发”说法不妥，B 排除。,B：要坚持一切从实际出发，实事求是，“从老年群体的特殊需要出发”说法不妥，B 排除。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_17,CC0132_2025_房山_一模_20,C：材料反映了智能养老设备不断普及，但也存在操作复杂、隐私担忧等问题，强调矛盾双方的对立统 一，没有强调矛盾的主要方面，C 不符合题意。,C：材料反映了智能养老设备不断普及，但也存在操作复杂、隐私担忧等问题，强调矛盾双方的对立统 一，没有强调矛盾的主要方面，C 不符合题意。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_18,CC0132_2025_房山_一模_20,D：智能养老设备不断普及，但操作复杂、隐私担忧等问题导致部分老年人对智能养老设备“不适应”， 这体现了矛盾的斗争性是绝对的，D 符合题意。,D：智能养老设备不断普及，但操作复杂、隐私担忧等问题导致部分老年人对智能养老设备“不适应”， 这体现了矛盾的斗争性是绝对的，D 符合题意。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_19,CC0132_2025_房山_一模_20,4. 【答案】C 【详解】A：北京经验可为他国环境治理贡献智慧，但各国环境状况、发展水平等存在差异，北京经验不 具有普遍适用性，A 说法错误。,4. 【答案】C 【详解】A：北京经验可为他国环境治理贡献智慧，但各国环境状况、发展水平等存在差异，北京经验不 具有普遍适用性，A 说法错误。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_20,CC0132_2025_房山_一模_20,B：自在事物的联系在人类产生前就存在，与人的实践活动无关，建立北京与曼谷的联系指的是人为事物 [page 8] 第8页/共16页 的联系，B 排除。,B：自在事物的联系在人类产生前就存在，与人的实践活动无关，建立北京与曼谷的联系指的是人为事物 [page 8] 第8页/共16页 的联系，B 排除。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_21,CC0132_2025_房山_一模_20,C：北京大气污染治理有成功经验（共性），曼谷有自身特点（个性），曼谷在借鉴北京经验进行大气污染 治理时，需要坚持共性与个性具体的历史的统一，C 符合题意。,C：北京大气污染治理有成功经验（共性），曼谷有自身特点（个性），曼谷在借鉴北京经验进行大气污染 治理时，需要坚持共性与个性具体的历史的统一，C 符合题意。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_22,CC0132_2025_房山_一模_20,D：从北京经验到曼谷治理体现了认识对实践的反作用，而非实践对认识的基础性作用，D 不符合题意。,D：从北京经验到曼谷治理体现了认识对实践的反作用，而非实践对认识的基础性作用，D 不符合题意。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
M_CC0132_2025_房山_一模_20_23,CC0132_2025_房山_一模_20,5. 【答案】A 【详解】A：题干强调青春版《牡丹亭》既保留了昆曲的传统内核（内容美），又通过舞台、服装等形式的 创新（形式美），吸引了国内外年轻观众，体现了“守正创新”和内容与形式的统一，A 符合题意。,5. 【答案】A 【详解】A：题干强调青春版《牡丹亭》既保留了昆曲的传统内核（内容美），又通过舞台、服装等形式的 创新（形式美），吸引了国内外年轻观众，体现了“守正创新”和内容与形式的统一，A 符合题意。,,,,,,背景或价值铺垫,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_sentence_split_from_text_layer
