rubric_atom_id,question_id,rubric_or_answer_phrase,evidence_type,evidence_level,plain_reward_description,related_material_atom_ids,what_expression_is_rewarded,what_judgment_student_must_make_before_writing,legal_knowledge_or_rule_if_explicit,value_expression_if_explicit,knowledge_material_value_type,can_be_written_without_material,source_locator,uncertainty
R_CC0131_2025_房山_一模_19_08,CC0131_2025_房山_一模_19,4.劳动者 劳动者有保守秘密的义务，在就业过程中要做到权利和义务相统一，严守职业道德。（2 分）,marking_rubric,formal,4.劳动者 劳动者有保守秘密的义务，在就业过程中要做到权利和义务相统一，严守职业道德。（2 分）,M_CC0131_2025_房山_一模_19_01|M_CC0131_2025_房山_一模_19_02,4.劳动者 劳动者有保守秘密的义务，在就业过程中要做到权利和义务相统一，严守职业道德。（2 分）,判断法律关系/行为性质/责任承担或程序路径(回源细化),劳动者,,knowledge+material,no,F0080:page 3 | F0081:page 14 | F0081:page 6 | F0298:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0131_2025_房山_一模_19_09,CC0131_2025_房山_一模_19,5.民法的基本原则（1 分）,marking_rubric,formal,5.民法的基本原则（1 分）,M_CC0131_2025_房山_一模_19_01|M_CC0131_2025_房山_一模_19_02,5.民法的基本原则（1 分）,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,uncertain,uncertain,F0080:page 3 | F0081:page 14 | F0081:page 6 | F0298:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0131_2025_房山_一模_19_10,CC0131_2025_房山_一模_19,6.必修三法治 公正司法、全民守法、法治社会、法治国家等角度。（2 分） 从以上角度答题，总分不超过8 分，单纯写知识，没有材料，比如每一点的开头都是有利于，总分不 超过6 分。 等级水平 等 级 描 述 水平4 观点鲜明，能明确表达自己的见解；紧扣问题，综合运用所学知识展开论述；逻辑 严密，条理清晰 水平3 观点比较明确，能表达自己的见解；能扣住问题展开论述，知识运用比较准确；逻 辑性较强，有条理 水平2 观点不明确；论述不能集中指向问题，罗列知识；知识运用不正确；论述缺乏逻辑， 条理性差 水平1 应答与试题无关；或重复试题内容；或没有应答 [page 4],marking_rubric,formal,6.必修三法治 公正司法、全民守法、法治社会、法治国家等角度。（2 分） 从以上角度答题，总分不超过8 分，单纯写知识，没有材料，比如每一点的开头都是有利于，总分不 超过6 分。 等级水平 等 级 描 述 水平4 观点鲜明，能明确表达自己的见解；紧扣问题，综合运用所学知识展开论述；逻辑 严密，条理清晰 水平3 观点比较明确，能表达自己的见解；能扣住问题展开论述，知识运用比较准确；逻 辑性较强，有条理 水平2 观点不明确；论述不能集中指向问题，罗列知识；知识运用不正确；论述缺乏逻辑， 条理性差 水平1 应答与试题无关；或重复试题内容；或没有应答 [page 4],M_CC0131_2025_房山_一模_19_01|M_CC0131_2025_房山_一模_19_02,6.必修三法治 公正司法、全民守法、法治社会、法治国家等角度。（2 分） 从以上角度答题，总分不超过8 分，单纯写知识，没有材料，比如每一点的开头都是有利于，总分不 超过6 分。 等级水平 等 级 描 述 水平4 观点鲜明，能明确表达自己的见解；紧扣问题，综合运用所学知识展开论述；逻辑 严密，条理清晰 水平3 观点比较明确，能表达自己的见解；能扣住问题展开论述，知识运用比较准确；逻 辑性较强，有条理 水平2 观点不明确；论述不能集中指向问题，罗列知识；知识运用不正确；论述缺乏逻辑， 条理性差 水平1 应答与试题无关；或重复试题内容；或没有应答 [page 4],判断法律关系/行为性质/责任承担或程序路径(回源细化),,,material+value,no,F0080:page 3 | F0081:page 14 | F0081:page 6 | F0298:page 3,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0132_2025_房山_一模_20_01,CC0132_2025_房山_一模_20,20.（9 分） 可从中华民族伟大复兴、中华民族精神、发展观等角度回答。 细则：,marking_rubric,formal,20.（9 分） 可从中华民族伟大复兴、中华民族精神、发展观等角度回答。 细则：,M_CC0132_2025_房山_一模_20_01|M_CC0132_2025_房山_一模_20_02,20.（9 分） 可从中华民族伟大复兴、中华民族精神、发展观等角度回答。 细则：,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,uncertain,uncertain,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0132_2025_房山_一模_20_02,CC0132_2025_房山_一模_20,1.必答：全面深化改革或者中华民族精神-奋斗精神，2 分；,marking_rubric,formal,1.必答：全面深化改革或者中华民族精神-奋斗精神，2 分；,M_CC0132_2025_房山_一模_20_01|M_CC0132_2025_房山_一模_20_02,1.必答：全面深化改革或者中华民族精神-奋斗精神，2 分；,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,uncertain,uncertain,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0132_2025_房山_一模_20_03,CC0132_2025_房山_一模_20,2.逻辑结构：是-为-怎；是-怎；为-怎，1 分；,marking_rubric,formal,2.逻辑结构：是-为-怎；是-怎；为-怎，1 分；,M_CC0132_2025_房山_一模_20_01|M_CC0132_2025_房山_一模_20_02,2.逻辑结构：是-为-怎；是-怎；为-怎，1 分；,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,uncertain,uncertain,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0132_2025_房山_一模_20_04,CC0132_2025_房山_一模_20,3.综合运用所学，如果单一模块知识作答，最高4 分；,marking_rubric,formal,3.综合运用所学，如果单一模块知识作答，最高4 分；,M_CC0132_2025_房山_一模_20_01|M_CC0132_2025_房山_一模_20_02,3.综合运用所学，如果单一模块知识作答，最高4 分；,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,uncertain,uncertain,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0132_2025_房山_一模_20_05,CC0132_2025_房山_一模_20,4.主体角度：党，人民，青年；,marking_rubric,formal,4.主体角度：党，人民，青年；,M_CC0132_2025_房山_一模_20_01|M_CC0132_2025_房山_一模_20_02,4.主体角度：党，人民，青年；,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,uncertain,uncertain,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0132_2025_房山_一模_20_06,CC0132_2025_房山_一模_20,5.具体可用知识点：中华民族伟大复兴中国梦，发挥主观能动性，中华民族精神，群众观点群众路线， 发展观（质量互变，前进性与曲折性），实现人生价值，价值判断与价值选择。 等级水平 等 级 描 述 水平4 观点鲜明，能明确表达自己的见解；紧扣问题，综合运用所学知识展开论述；逻辑 严密，条理清晰 水平3 观点比较明确，能表达自己的见解；能扣住问题展开论述，知识运用比较准确；逻 辑性较强，有条理 水平2 观点不明确；论述不能集中指向问题，罗列知识；知识运用不正确；论述缺乏逻辑， 条理性差 水平1 应答与试题无关；或重复试题内容；或没有应答,marking_rubric,formal,5.具体可用知识点：中华民族伟大复兴中国梦，发挥主观能动性，中华民族精神，群众观点群众路线， 发展观（质量互变，前进性与曲折性），实现人生价值，价值判断与价值选择。 等级水平 等 级 描 述 水平4 观点鲜明，能明确表达自己的见解；紧扣问题，综合运用所学知识展开论述；逻辑 严密，条理清晰 水平3 观点比较明确，能表达自己的见解；能扣住问题展开论述，知识运用比较准确；逻 辑性较强，有条理 水平2 观点不明确；论述不能集中指向问题，罗列知识；知识运用不正确；论述缺乏逻辑， 条理性差 水平1 应答与试题无关；或重复试题内容；或没有应答,M_CC0132_2025_房山_一模_20_01|M_CC0132_2025_房山_一模_20_02,5.具体可用知识点：中华民族伟大复兴中国梦，发挥主观能动性，中华民族精神，群众观点群众路线， 发展观（质量互变，前进性与曲折性），实现人生价值，价值判断与价值选择。 等级水平 等 级 描 述 水平4 观点鲜明，能明确表达自己的见解；紧扣问题，综合运用所学知识展开论述；逻辑 严密，条理清晰 水平3 观点比较明确，能表达自己的见解；能扣住问题展开论述，知识运用比较准确；逻 辑性较强，有条理 水平2 观点不明确；论述不能集中指向问题，罗列知识；知识运用不正确；论述缺乏逻辑， 条理性差 水平1 应答与试题无关；或重复试题内容；或没有应答,判断法律关系/行为性质/责任承担或程序路径(回源细化),,,value,uncertain,F0080:page 4 | F0081:page 15 | F0081:page 6 | F0298:page 4,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0137_2025_昌平_二模_20_01,CC0137_2025_昌平_二模_20,20.阅读材料，运用《法律与生活》知识，完成裁判理由。,evaluation_standard,formal,20.阅读材料，运用《法律与生活》知识，完成裁判理由。,M_CC0137_2025_昌平_二模_20_01|M_CC0137_2025_昌平_二模_20_02,20.阅读材料，运用《法律与生活》知识，完成裁判理由。,判断法律关系/行为性质/责任承担或程序路径(回源细化),法律与生活,,knowledge+material,no,F0115:slide 12 | F0116:page 10 | F0116:page 6 | F0328:slide 12,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0137_2025_昌平_二模_20_02,CC0137_2025_昌平_二模_20,（6 分） [slide 13] 关于AI作品权利归属问题，著作权法规定著作权人限于自然人、法人或非法人组织，AI不能成为著作权主体。,evaluation_standard,formal,（6 分） [slide 13] 关于AI作品权利归属问题，著作权法规定著作权人限于自然人、法人或非法人组织，AI不能成为著作权主体。,M_CC0137_2025_昌平_二模_20_17,（6 分） [slide 13] 关于AI作品权利归属问题，著作权法规定著作权人限于自然人、法人或非法人组织，AI不能成为著作权主体。,判断法律关系/行为性质/责任承担或程序路径(回源细化),著作权,,knowledge,uncertain,F0115:slide 12 | F0116:page 10 | F0116:page 6 | F0328:slide 12,heuristic_atom_split_from_text_layer; needs回源核细则原文
R_CC0137_2025_昌平_二模_20_03,CC0137_2025_昌平_二模_20,李某使用人工智能软件制作的图片，具备“智力成果”和“独创性”要件，受到著作权法保护，享有著作权。,evaluation_standard,formal,李某使用人工智能软件制作的图片，具备“智力成果”和“独创性”要件，受到著作权法保护，享有著作权。,M_CC0137_2025_昌平_二模_20_17,李某使用人工智能软件制作的图片，具备“智力成果”和“独创性”要件，受到著作权法保护，享有著作权。,判断法律关系/行为性质/责任承担或程序路径(回源细化),著作权,,knowledge+material,no,F0115:slide 12 | F0116:page 10 | F0116:page 6 | F0328:slide 12,heuristic_atom_split_from_text_layer; needs回源核细则原文
