row_id,doc_order,entry_id,bucket,sub_bucket,core_point,question_ref,question_title,start_block_id,end_block_id,field_checked,audit_status,codex_finding,claudecode_finding,evidence_pointer,next_action
A01810,227,Q0227,经济全球化,产业链供应链与开放安全,统筹开放与安全，维护产业链供应链安全稳定,2026东城一模Q19,2026东城一模Q19(3),2674,2683,完整设问,PENDING,,,blocks:2674-2683; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【设问】是否为完整设问句。
A01811,227,Q0227,经济全球化,产业链供应链与开放安全,统筹开放与安全，维护产业链供应链安全稳定,2026东城一模Q19,2026东城一模Q19(3),2674,2683,细则位置,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:2674-2683; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A01812,227,Q0227,经济全球化,产业链供应链与开放安全,统筹开放与安全，维护产业链供应链安全稳定,2026东城一模Q19,2026东城一模Q19(3),2674,2683,来源,PENDING,,,blocks:2674-2683; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查题目来源、年份、区县、题号是否准确。
A01813,227,Q0227,经济全球化,产业链供应链与开放安全,统筹开放与安全，维护产业链供应链安全稳定,2026东城一模Q19,2026东城一模Q19(3),2674,2683,材料触发,PENDING,,,blocks:2674-2683; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【材料触发点】是否解释题目关系为什么触发该术语，而非复述材料。
A01814,227,Q0227,经济全球化,产业链供应链与开放安全,统筹开放与安全，维护产业链供应链安全稳定,2026东城一模Q19,2026东城一模Q19(3),2674,2683,答案句,PENDING,,,blocks:2674-2683; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【答案落点】是否是卷面可写句，含术语、材料事实、因果/作用/结论。
A01815,227,Q0227,经济全球化,产业链供应链与开放安全,统筹开放与安全，维护产业链供应链安全稳定,2026东城一模Q19,2026东城一模Q19(3),2674,2683,同类项合并,PENDING,,,blocks:2674-2683; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查同一采分核心是否被错误拆分或跨题误合并。
A01816,227,Q0227,经济全球化,产业链供应链与开放安全,统筹开放与安全，维护产业链供应链安全稳定,2026东城一模Q19,2026东城一模Q19(3),2674,2683,模块边界,PENDING,,,blocks:2674-2683; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查必修二/选必二/选必三/必修四术语是否误入选必一主链。
A01817,228,Q0228,经济全球化,产业链供应链与开放安全,统筹开放与安全，维护产业链供应链安全稳定,2026朝阳期中Q17,2026朝阳期中Q17,2684,2694,术语/核心采分点,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:2684-2694; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A01818,228,Q0228,经济全球化,产业链供应链与开放安全,统筹开放与安全，维护产业链供应链安全稳定,2026朝阳期中Q17,2026朝阳期中Q17,2684,2694,完整设问,PENDING,,,blocks:2684-2694; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【设问】是否为完整设问句。
A01819,228,Q0228,经济全球化,产业链供应链与开放安全,统筹开放与安全，维护产业链供应链安全稳定,2026朝阳期中Q17,2026朝阳期中Q17,2684,2694,细则位置,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:2684-2694; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A01820,228,Q0228,经济全球化,产业链供应链与开放安全,统筹开放与安全，维护产业链供应链安全稳定,2026朝阳期中Q17,2026朝阳期中Q17,2684,2694,来源,PENDING,,,blocks:2684-2694; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查题目来源、年份、区县、题号是否准确。
A01821,228,Q0228,经济全球化,产业链供应链与开放安全,统筹开放与安全，维护产业链供应链安全稳定,2026朝阳期中Q17,2026朝阳期中Q17,2684,2694,材料触发,PENDING,,,blocks:2684-2694; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【材料触发点】是否解释题目关系为什么触发该术语，而非复述材料。
A01822,228,Q0228,经济全球化,产业链供应链与开放安全,统筹开放与安全，维护产业链供应链安全稳定,2026朝阳期中Q17,2026朝阳期中Q17,2684,2694,答案句,PENDING,,,blocks:2684-2694; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【答案落点】是否是卷面可写句，含术语、材料事实、因果/作用/结论。
A01823,228,Q0228,经济全球化,产业链供应链与开放安全,统筹开放与安全，维护产业链供应链安全稳定,2026朝阳期中Q17,2026朝阳期中Q17,2684,2694,同类项合并,PENDING,,,blocks:2684-2694; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查同一采分核心是否被错误拆分或跨题误合并。
A01824,228,Q0228,经济全球化,产业链供应链与开放安全,统筹开放与安全，维护产业链供应链安全稳定,2026朝阳期中Q17,2026朝阳期中Q17,2684,2694,模块边界,PENDING,,,blocks:2684-2694; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查必修二/选必二/选必三/必修四术语是否误入选必一主链。
A01825,229,Q0229,经济全球化,产业链供应链与开放安全,维护全球产业链供应链稳定畅通，服务共同现代化,2026丰台期末Q20,2026丰台期末Q20,2696,2704,术语/核心采分点,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:2696-2704; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A01826,229,Q0229,经济全球化,产业链供应链与开放安全,维护全球产业链供应链稳定畅通，服务共同现代化,2026丰台期末Q20,2026丰台期末Q20,2696,2704,完整设问,PENDING,,,blocks:2696-2704; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【设问】是否为完整设问句。
A01827,229,Q0229,经济全球化,产业链供应链与开放安全,维护全球产业链供应链稳定畅通，服务共同现代化,2026丰台期末Q20,2026丰台期末Q20,2696,2704,细则位置,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:2696-2704; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A01828,229,Q0229,经济全球化,产业链供应链与开放安全,维护全球产业链供应链稳定畅通，服务共同现代化,2026丰台期末Q20,2026丰台期末Q20,2696,2704,来源,PENDING,,,blocks:2696-2704; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查题目来源、年份、区县、题号是否准确。
A01829,229,Q0229,经济全球化,产业链供应链与开放安全,维护全球产业链供应链稳定畅通，服务共同现代化,2026丰台期末Q20,2026丰台期末Q20,2696,2704,材料触发,PENDING,,,blocks:2696-2704; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【材料触发点】是否解释题目关系为什么触发该术语，而非复述材料。
A01830,229,Q0229,经济全球化,产业链供应链与开放安全,维护全球产业链供应链稳定畅通，服务共同现代化,2026丰台期末Q20,2026丰台期末Q20,2696,2704,答案句,PENDING,,,blocks:2696-2704; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【答案落点】是否是卷面可写句，含术语、材料事实、因果/作用/结论。
A01831,229,Q0229,经济全球化,产业链供应链与开放安全,维护全球产业链供应链稳定畅通，服务共同现代化,2026丰台期末Q20,2026丰台期末Q20,2696,2704,同类项合并,PENDING,,,blocks:2696-2704; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查同一采分核心是否被错误拆分或跨题误合并。
A01832,229,Q0229,经济全球化,产业链供应链与开放安全,维护全球产业链供应链稳定畅通，服务共同现代化,2026丰台期末Q20,2026丰台期末Q20,2696,2704,模块边界,PENDING,,,blocks:2696-2704; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查必修二/选必二/选必三/必修四术语是否误入选必一主链。
A01833,230,Q0230,经济全球化,产业链供应链与开放安全,以产业链供应链合作推动互利共赢,2024丰台一模Q20,2024丰台一模Q20,2707,2716,术语/核心采分点,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:2707-2716; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A01834,230,Q0230,经济全球化,产业链供应链与开放安全,以产业链供应链合作推动互利共赢,2024丰台一模Q20,2024丰台一模Q20,2707,2716,完整设问,PENDING,,,blocks:2707-2716; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【设问】是否为完整设问句。
A01835,230,Q0230,经济全球化,产业链供应链与开放安全,以产业链供应链合作推动互利共赢,2024丰台一模Q20,2024丰台一模Q20,2707,2716,细则位置,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:2707-2716; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A01836,230,Q0230,经济全球化,产业链供应链与开放安全,以产业链供应链合作推动互利共赢,2024丰台一模Q20,2024丰台一模Q20,2707,2716,来源,PENDING,,,blocks:2707-2716; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查题目来源、年份、区县、题号是否准确。
A01837,230,Q0230,经济全球化,产业链供应链与开放安全,以产业链供应链合作推动互利共赢,2024丰台一模Q20,2024丰台一模Q20,2707,2716,材料触发,PENDING,,,blocks:2707-2716; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【材料触发点】是否解释题目关系为什么触发该术语，而非复述材料。
A01838,230,Q0230,经济全球化,产业链供应链与开放安全,以产业链供应链合作推动互利共赢,2024丰台一模Q20,2024丰台一模Q20,2707,2716,答案句,PENDING,,,blocks:2707-2716; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【答案落点】是否是卷面可写句，含术语、材料事实、因果/作用/结论。
A01839,230,Q0230,经济全球化,产业链供应链与开放安全,以产业链供应链合作推动互利共赢,2024丰台一模Q20,2024丰台一模Q20,2707,2716,同类项合并,PENDING,,,blocks:2707-2716; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查同一采分核心是否被错误拆分或跨题误合并。
A01840,230,Q0230,经济全球化,产业链供应链与开放安全,以产业链供应链合作推动互利共赢,2024丰台一模Q20,2024丰台一模Q20,2707,2716,模块边界,PENDING,,,blocks:2707-2716; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查必修二/选必二/选必三/必修四术语是否误入选必一主链。
A01841,231,Q0231,经济全球化,产业链供应链与开放安全,统筹发展和安全，形成多元稳定的经贸关系,2026西城一模Q20,2026西城一模Q20(2),2721,2731,术语/核心采分点,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:2721-2731; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A01842,231,Q0231,经济全球化,产业链供应链与开放安全,统筹发展和安全，形成多元稳定的经贸关系,2026西城一模Q20,2026西城一模Q20(2),2721,2731,完整设问,PENDING,,,blocks:2721-2731; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【设问】是否为完整设问句。
A01843,231,Q0231,经济全球化,产业链供应链与开放安全,统筹发展和安全，形成多元稳定的经贸关系,2026西城一模Q20,2026西城一模Q20(2),2721,2731,细则位置,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:2721-2731; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A01844,231,Q0231,经济全球化,产业链供应链与开放安全,统筹发展和安全，形成多元稳定的经贸关系,2026西城一模Q20,2026西城一模Q20(2),2721,2731,来源,PENDING,,,blocks:2721-2731; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查题目来源、年份、区县、题号是否准确。
A01845,231,Q0231,经济全球化,产业链供应链与开放安全,统筹发展和安全，形成多元稳定的经贸关系,2026西城一模Q20,2026西城一模Q20(2),2721,2731,材料触发,PENDING,,,blocks:2721-2731; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【材料触发点】是否解释题目关系为什么触发该术语，而非复述材料。
