material_atom_id,question_id,material_phrase,plain_description,subject_or_actor,action_or_event,affected_party,conflict_or_problem,legal_signal_if_any,possible_relevance_to_answer,source_locator,uncertainty
M_Q0018_2024_海淀_期中_21_1_17,Q0018_2024_海淀_期中_21_1,良法应当符合国情和实际，符合社会发展的需求。,良法应当符合国情和实际，符合社会发展的需求。,,,,,,background or value context,F0027:page 52,heuristic_sentence_split
M_Q0018_2024_海淀_期中_21_1_18,Q0018_2024_海淀_期中_21_1,分析材料和问题的意识 比较薄弱，观点与依据的对应关系混乱，材料与知识的关联度较低。,分析材料和问题的意识 比较薄弱，观点与依据的对应关系混乱，材料与知识的关联度较低。,,,,,,background or value context,F0027:page 52,heuristic_sentence_split
M_Q0018_2024_海淀_期中_21_1_19,Q0018_2024_海淀_期中_21_1,2.知识准确度不够，基础知识掌握不扎实。,2.知识准确度不够，基础知识掌握不扎实。,,,,,,background or value context,F0027:page 52,heuristic_sentence_split
M_Q0018_2024_海淀_期中_21_1_20,Q0018_2024_海淀_期中_21_1,罗列知识的问题比较突出。,罗列知识的问题比较突出。,,,,,,background or value context,F0027:page 52,heuristic_sentence_split
M_Q0018_2024_海淀_期中_21_1_21,Q0018_2024_海淀_期中_21_1,3.表述的规范性较弱，不能准确运用学科语言描述观点。,3.表述的规范性较弱，不能准确运用学科语言描述观点。,,,,,,background or value context,F0027:page 52,heuristic_sentence_split
M_Q0018_2024_海淀_期中_21_1_22,Q0018_2024_海淀_期中_21_1,[page 57] 三、复习建议： 知识：立足于基于问题解决的知识结构化 思维：单点向多层次多角度进阶， 既要有思维的发散性，又要有思维的系统性和逻辑性 表述：独立思考，打破答题套路，摆脱僵化和随意的表述方式 [page 58] 2024年东城一模 四、反馈试题： [page 59] 反馈试题： 2023顺义二模 [page 60] 反馈试题： [page 61] 海淀区 2024—2025学年第一学期期中练习 高三思想政治,[page 57] 三、复习建议： 知识：立足于基于问题解决的知识结构化 思维：单点向多层次多角度进阶， 既要有思维的发散性，又要有思维的系统性和逻辑性 表述：独立思考，打破答题套路，摆脱僵化和随意的表述方式 [page 58] 2024年东城一模 四、反馈试题： [page 59] 反馈试题： 2023顺义二模 [page 60] 反馈试题： [page 61] 海淀区 2024—2025学年第一学期期中练习 高三思想政治,,,,,,background or value context,F0027:page 52,heuristic_sentence_split
M_Q0019_2024_石景山_一模_17_01,Q0019_2024_石景山_一模_17,17．（8 分） 2023 年 12 月 28 日，北京市第三中级人民法院终审公开宣判北京甲环保公司与四川乙发电公司合同纠纷一案，该案系北京市首例碳排放权交易纠纷案件。,17．（8 分） 2023 年 12 月 28 日，北京市第三中级人民法院终审公开宣判北京甲环保公司与四川乙发电公司合同纠纷一案，该案系北京市首例碳排放权交易纠纷案件。,,,,yes,合同；法院；人民法院,contains legal/fact trigger,F0056:text | F0276:text,heuristic_sentence_split
M_Q0019_2024_石景山_一模_17_02,Q0019_2024_石景山_一模_17,【基本案情】 2021 年12 月，乙公司就采购碳排放配额发布比选公告，甲公司向其进行报价，内容具体明确，并承诺：如未依约履行，乙公司可另行购买等量的碳排放配额；,【基本案情】 2021 年12 月，乙公司就采购碳排放配额发布比选公告，甲公司向其进行报价，内容具体明确，并承诺：如未依约履行，乙公司可另行购买等量的碳排放配额；,,,,,,background or value context,F0056:text | F0276:text,heuristic_sentence_split
M_Q0019_2024_石景山_一模_17_03,Q0019_2024_石景山_一模_17,如有差价， 由甲公司补足。,如有差价， 由甲公司补足。,,,,,,background or value context,F0056:text | F0276:text,heuristic_sentence_split
M_Q0019_2024_石景山_一模_17_04,Q0019_2024_石景山_一模_17,乙公司经过比选确认甲公司中标，并向其送达了中标通知。,乙公司经过比选确认甲公司中标，并向其送达了中标通知。,,,,,,background or value context,F0056:text | F0276:text,heuristic_sentence_split
M_Q0019_2024_石景山_一模_17_05,Q0019_2024_石景山_一模_17,此后，甲公 司明确表示不再履行合同，在此情况下，乙公司另行与第三方公司签订合同，以高于甲 公司所报交易单价的价格购买了相应碳排放配额，由此产生差价，故乙公司诉至法院， 要求甲公司向其支付差价款 289 万余元及相应利息。,此后，甲公 司明确表示不再履行合同，在此情况下，乙公司另行与第三方公司签订合同，以高于甲 公司所报交易单价的价格购买了相应碳排放配额，由此产生差价，故乙公司诉至法院， 要求甲公司向其支付差价款 289 万余元及相应利息。,,,,yes,合同；法院,contains legal/fact trigger,F0056:text | F0276:text,heuristic_sentence_split
M_Q0019_2024_石景山_一模_17_06,Q0019_2024_石景山_一模_17,【法院判决】 一审法院经审理，认为甲乙两公司就涉案碳排放配额采购事项成立合同关系，且该合同合法有效。,【法院判决】 一审法院经审理，认为甲乙两公司就涉案碳排放配额采购事项成立合同关系，且该合同合法有效。,,,,,合同；法院；判决,contains legal/fact trigger,F0056:text | F0276:text,heuristic_sentence_split
M_Q0019_2024_石景山_一模_17_07,Q0019_2024_石景山_一模_17,判决甲公司向乙公司支付碳排放配额采购差价款289 万余元及相应利息。,判决甲公司向乙公司支付碳排放配额采购差价款289 万余元及相应利息。,,,,,判决,contains legal/fact trigger,F0056:text | F0276:text,heuristic_sentence_split
M_Q0019_2024_石景山_一模_17_08,Q0019_2024_石景山_一模_17,一审后，甲公司不服判决，向北京三中院提起上诉。,一审后，甲公司不服判决，向北京三中院提起上诉。,,,,yes,判决,contains legal/fact trigger,F0056:text | F0276:text,heuristic_sentence_split
M_Q0019_2024_石景山_一模_17_09,Q0019_2024_石景山_一模_17,北京三中院经审理后作出终审判决： 驳回上诉，维持原判。,北京三中院经审理后作出终审判决： 驳回上诉，维持原判。,,,,yes,判决,contains legal/fact trigger,F0056:text | F0276:text,heuristic_sentence_split
M_Q0020_2024_石景山_一模_18_01,Q0020_2024_石景山_一模_18,18．（13分） （1）（7分）发挥党组织在基层治理中的领导核心作用，通过党建法治共建机制为维护社会和谐提供坚强的政治保证；,18．（13分） （1）（7分）发挥党组织在基层治理中的领导核心作用，通过党建法治共建机制为维护社会和谐提供坚强的政治保证；,,,,,,background or value context,F0056:text | F0276:text,heuristic_sentence_split
M_Q0020_2024_石景山_一模_18_02,Q0020_2024_石景山_一模_18,充分发扬人民民主，三条“枫”景线聚焦“依靠基层治理主体把问题化解在基层”，真正实现了人民当家作主；,充分发扬人民民主，三条“枫”景线聚焦“依靠基层治理主体把问题化解在基层”，真正实现了人民当家作主；,,,,,,background or value context,F0056:text | F0276:text,heuristic_sentence_split
M_Q0020_2024_石景山_一模_18_03,Q0020_2024_石景山_一模_18,坚持依法治国，强调运用法治思维和法治方式开展工作，保证了基层治理的公平公正。,坚持依法治国，强调运用法治思维和法治方式开展工作，保证了基层治理的公平公正。,,,,,,background or value context,F0056:text | F0276:text,heuristic_sentence_split
M_Q0020_2024_石景山_一模_18_04,Q0020_2024_石景山_一模_18,“一米法庭”将党的领导、人民当家作主、依法治国三者有机统一，充分发挥制度优势，把纠纷化解落在实处，使人民群众真正获益。,“一米法庭”将党的领导、人民当家作主、依法治国三者有机统一，充分发挥制度优势，把纠纷化解落在实处，使人民群众真正获益。,,,,yes,,background or value context,F0056:text | F0276:text,heuristic_sentence_split
M_Q0020_2024_石景山_一模_18_05,Q0020_2024_石景山_一模_18,（2）（6分）“天灾”不等于不可抗力，物业公司“天灾可以免责”的说法不成立。,（2）（6分）“天灾”不等于不可抗力，物业公司“天灾可以免责”的说法不成立。,,,,,,background or value context,F0056:text | F0276:text,heuristic_sentence_split
M_Q0020_2024_石景山_一模_18_06,Q0020_2024_石景山_一模_18,不可抗力指的是不能预见、不能避免且不能克服的现象。,不可抗力指的是不能预见、不能避免且不能克服的现象。,,,,,,background or value context,F0056:text | F0276:text,heuristic_sentence_split
M_Q0020_2024_石景山_一模_18_07,Q0020_2024_石景山_一模_18,本案中，暴雨前气象部门早有预警，物业公司理应预见并提前采取相应措施，避免或减少业主损失的发生，因此不能免责。,本案中，暴雨前气象部门早有预警，物业公司理应预见并提前采取相应措施，避免或减少业主损失的发生，因此不能免责。,,,,,,background or value context,F0056:text | F0276:text,heuristic_sentence_split
M_Q0020_2024_石景山_一模_18_08,Q0020_2024_石景山_一模_18,业主与物业公司双方存在物业服务合同关系，物业公司未全面履行服务义务，属于违约行为，应承担赔偿损失等违约责任。,业主与物业公司双方存在物业服务合同关系，物业公司未全面履行服务义务，属于违约行为，应承担赔偿损失等违约责任。,,,,yes,合同；违约；赔偿；责任；义务,contains legal/fact trigger,F0056:text | F0276:text,heuristic_sentence_split
M_Q0020_2024_石景山_一模_18_09,Q0020_2024_石景山_一模_18,我国正不断完善有机衔接、相互协调的多元纠纷解决机制，在诉讼前可优先通过非诉讼方式解决纠纷。,我国正不断完善有机衔接、相互协调的多元纠纷解决机制，在诉讼前可优先通过非诉讼方式解决纠纷。,,,,yes,诉讼,contains legal/fact trigger,F0056:text | F0276:text,heuristic_sentence_split
M_Q0020_2024_石景山_一模_18_10,Q0020_2024_石景山_一模_18,经人民调解委员会调解达成的协议，双方可以申请司法确认，经过人民法院依法确认有效的调解协议，具有强制执行效力。,经人民调解委员会调解达成的协议，双方可以申请司法确认，经过人民法院依法确认有效的调解协议，具有强制执行效力。,,,,,法院；人民法院；调解；司法确认,contains legal/fact trigger,F0056:text | F0276:text,heuristic_sentence_split
M_Q0021_2024_西城_一模_18_01,Q0021_2024_西城_一模_18,18．（8分） 【基本案情】郭某与刘某是夫妻关系，刘某于2022年去世。,18．（8分） 【基本案情】郭某与刘某是夫妻关系，刘某于2022年去世。,,,,,夫妻,contains legal/fact trigger,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split
M_Q0021_2024_西城_一模_18_02,Q0021_2024_西城_一模_18,二人育有子女四人，现郭某年已九十，由小女儿照顾，郭某起诉要求另外三子支付赡养费，其中郭某每月有退休金五千余元，大儿子居住在外地，二儿子肢体残疾，三儿子表示郭某现有收入并不需要子女支付赡养费。,二人育有子女四人，现郭某年已九十，由小女儿照顾，郭某起诉要求另外三子支付赡养费，其中郭某每月有退休金五千余元，大儿子居住在外地，二儿子肢体残疾，三儿子表示郭某现有收入并不需要子女支付赡养费。,,,,yes,起诉；赡养,contains legal/fact trigger,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split
M_Q0021_2024_西城_一模_18_03,Q0021_2024_西城_一模_18,一审法院认为郭某尚不存在生活困难的情形，故对于郭某的请求未予支持。,一审法院认为郭某尚不存在生活困难的情形，故对于郭某的请求未予支持。,,,,,法院,contains legal/fact trigger,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split
M_Q0021_2024_西城_一模_18_04,Q0021_2024_西城_一模_18,二审法院审理期间，三个儿子前往郭某住处探望老人，老人表达希望儿子多来陪伴的想法。,二审法院审理期间，三个儿子前往郭某住处探望老人，老人表达希望儿子多来陪伴的想法。,,,,,法院,contains legal/fact trigger,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split
M_Q0021_2024_西城_一模_18_05,Q0021_2024_西城_一模_18,二审法院虽未支持老人要求抚养费的主张，但基于老人渴望子女陪伴的意愿，向郭某的三个儿子发出了《督促履行义务告知书》，要求其常回家看看，多与老人沟通交流，让老人感受到家人的温暖，安享晚年。,二审法院虽未支持老人要求抚养费的主张，但基于老人渴望子女陪伴的意愿，向郭某的三个儿子发出了《督促履行义务告知书》，要求其常回家看看，多与老人沟通交流，让老人感受到家人的温暖，安享晚年。,,,,,义务；法院；抚养,contains legal/fact trigger,F0058:text | F0059:text | F0061:text | F0278:text | F0279:text | F0280:text,heuristic_sentence_split
