rubric_atom_id,question_id,rubric_or_answer_phrase,evidence_type,evidence_level,plain_reward_description,related_material_atom_ids,what_expression_is_rewarded,what_judgment_student_must_make_before_writing,legal_knowledge_or_rule_if_explicit,value_expression_if_explicit,knowledge_material_value_type,can_be_written_without_material,source_locator,uncertainty
R_CC0157_2025_朝阳_期末_20_M17_06,CC0157_2025_朝阳_期末_20,案件三裁判理由：根据民法典或消费者权益保护法，1分。,evaluation_standard,formal,案件三裁判理由：根据民法典或消费者权益保护法，1分。,M_CC0157_2025_朝阳_期末_20_01|M_CC0157_2025_朝阳_期末_20_02|M_CC0157_2025_朝阳_期末_20_03|M_CC0157_2025_朝阳_期末_20_04,案件三裁判理由：根据民法典或消费者权益保护法，1分。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,,,knowledge,uncertain,F0133:slides around Q20; F0343:teacher answer Q20,missing17_correction_atom; formal/reference level follows source audit
R_CC0157_2025_朝阳_期末_20_M17_07,CC0157_2025_朝阳_期末_20,案件三裁判理由：旅游公司工作人员过度摇晃桥面与甲摔落受伤存在因果关系，1分。,evaluation_standard,formal,案件三裁判理由：旅游公司工作人员过度摇晃桥面与甲摔落受伤存在因果关系，1分。,M_CC0157_2025_朝阳_期末_20_01|M_CC0157_2025_朝阳_期末_20_02|M_CC0157_2025_朝阳_期末_20_03|M_CC0157_2025_朝阳_期末_20_04,案件三裁判理由：旅游公司工作人员过度摇晃桥面与甲摔落受伤存在因果关系，1分。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,,,material,no,F0133:slides around Q20; F0343:teacher answer Q20,missing17_correction_atom; formal/reference level follows source audit
R_CC0157_2025_朝阳_期末_20_M17_08,CC0157_2025_朝阳_期末_20,案件三裁判理由：旅游公司有过错，应承担侵权责任，或侵犯身体权健康权，1分。,evaluation_standard,formal,案件三裁判理由：旅游公司有过错，应承担侵权责任，或侵犯身体权健康权，1分。,M_CC0157_2025_朝阳_期末_20_01|M_CC0157_2025_朝阳_期末_20_02|M_CC0157_2025_朝阳_期末_20_03|M_CC0157_2025_朝阳_期末_20_04,案件三裁判理由：旅游公司有过错，应承担侵权责任，或侵犯身体权健康权，1分。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,侵权,,knowledge+material,no,F0133:slides around Q20; F0343:teacher answer Q20,missing17_correction_atom; formal/reference level follows source audit
R_CC0157_2025_朝阳_期末_20_M17_09,CC0157_2025_朝阳_期末_20,案件三替代路径：旅游公司与甲构成合同关系，未提供充分有效安全保障，应承担违约责任。,evaluation_standard,formal,案件三替代路径：旅游公司与甲构成合同关系，未提供充分有效安全保障，应承担违约责任。,M_CC0157_2025_朝阳_期末_20_01|M_CC0157_2025_朝阳_期末_20_02|M_CC0157_2025_朝阳_期末_20_03|M_CC0157_2025_朝阳_期末_20_04,案件三替代路径：旅游公司与甲构成合同关系，未提供充分有效安全保障，应承担违约责任。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,合同,,knowledge+material+value,no,F0133:slides around Q20; F0343:teacher answer Q20,missing17_correction_atom; formal/reference level follows source audit
R_CC0157_2025_朝阳_期末_20_M17_10,CC0157_2025_朝阳_期末_20,案件三裁判结果：乙旅游公司赔偿甲经济损失；甲自身存在一定过错时承担次要责任。,evaluation_standard,formal,案件三裁判结果：乙旅游公司赔偿甲经济损失；甲自身存在一定过错时承担次要责任。,M_CC0157_2025_朝阳_期末_20_01|M_CC0157_2025_朝阳_期末_20_02|M_CC0157_2025_朝阳_期末_20_03|M_CC0157_2025_朝阳_期末_20_04,案件三裁判结果：乙旅游公司赔偿甲经济损失；甲自身存在一定过错时承担次要责任。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,,,knowledge+material,no,F0133:slides around Q20; F0343:teacher answer Q20,missing17_correction_atom; formal/reference level follows source audit
R_CC0162_2025_海淀_一模_18_M17_01,CC0162_2025_海淀_一模_18,小黄与主题乐园签订的格式合同意思表示真实，条款符合公平原则，合同有效。,teacher_reference_answer,reference_only,小黄与主题乐园签订的格式合同意思表示真实，条款符合公平原则，合同有效。,M_CC0162_2025_海淀_一模_18_01|M_CC0162_2025_海淀_一模_18_02|M_CC0162_2025_海淀_一模_18_03|M_CC0162_2025_海淀_一模_18_04,小黄与主题乐园签订的格式合同意思表示真实，条款符合公平原则，合同有效。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,合同；公平原则,公平,knowledge+material+value,no,F0305:text lines 358-360; no formal scoring source located in F0088/F0307,missing17_correction_atom; formal/reference level follows source audit
R_CC0162_2025_海淀_一模_18_M17_02,CC0162_2025_海淀_一模_18,小黄利用审查漏洞不当获利，违反合同约定，违背诚信原则。,teacher_reference_answer,reference_only,小黄利用审查漏洞不当获利，违反合同约定，违背诚信原则。,M_CC0162_2025_海淀_一模_18_01|M_CC0162_2025_海淀_一模_18_02|M_CC0162_2025_海淀_一模_18_03|M_CC0162_2025_海淀_一模_18_04,小黄利用审查漏洞不当获利，违反合同约定，违背诚信原则。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,合同；诚信原则,,knowledge+material,no,F0305:text lines 358-360; no formal scoring source located in F0088/F0307,missing17_correction_atom; formal/reference level follows source audit
R_CC0162_2025_海淀_一模_18_M17_03,CC0162_2025_海淀_一模_18,主题乐园可以根据合同约定采取撤销年卡方式解除合同。,teacher_reference_answer,reference_only,主题乐园可以根据合同约定采取撤销年卡方式解除合同。,M_CC0162_2025_海淀_一模_18_01|M_CC0162_2025_海淀_一模_18_02|M_CC0162_2025_海淀_一模_18_03|M_CC0162_2025_海淀_一模_18_04,主题乐园可以根据合同约定采取撤销年卡方式解除合同。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,合同,,knowledge+material,no,F0305:text lines 358-360; no formal scoring source located in F0088/F0307,missing17_correction_atom; formal/reference level follows source audit
R_CC0162_2025_海淀_一模_18_M17_04,CC0162_2025_海淀_一模_18,法院判决保护主题乐园合法权益，有利于营造公平公正市场环境。,teacher_reference_answer,reference_only,法院判决保护主题乐园合法权益，有利于营造公平公正市场环境。,M_CC0162_2025_海淀_一模_18_01|M_CC0162_2025_海淀_一模_18_02|M_CC0162_2025_海淀_一模_18_03|M_CC0162_2025_海淀_一模_18_04,法院判决保护主题乐园合法权益，有利于营造公平公正市场环境。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,,公平；市场环境；合法权益,material+value,no,F0305:text lines 358-360; no formal scoring source located in F0088/F0307,missing17_correction_atom; formal/reference level follows source audit
R_CC0180_2025_海淀_期末_20_M17_01,CC0180_2025_海淀_期末_20,第十九条案例：生产者产品责任是无过错侵权责任，法理解释2分。,lecture_explicit_scoring,formal,第十九条案例：生产者产品责任是无过错侵权责任，法理解释2分。,M_CC0180_2025_海淀_期末_20_01|M_CC0180_2025_海淀_期末_20_02|M_CC0180_2025_海淀_期末_20_03|M_CC0180_2025_海淀_期末_20_04,第十九条案例：生产者产品责任是无过错侵权责任，法理解释2分。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,侵权,,knowledge+material,no,F0138:slides 39-41; F0139:text Q20,missing17_correction_atom; formal/reference level follows source audit
R_CC0180_2025_海淀_期末_20_M17_02,CC0180_2025_海淀_期末_20,第十九条案例：从消费者权利、安全消费权角度展开解释可替代得分。,lecture_explicit_scoring,formal,第十九条案例：从消费者权利、安全消费权角度展开解释可替代得分。,M_CC0180_2025_海淀_期末_20_01|M_CC0180_2025_海淀_期末_20_02|M_CC0180_2025_海淀_期末_20_03|M_CC0180_2025_海淀_期末_20_04,第十九条案例：从消费者权利、安全消费权角度展开解释可替代得分。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,,,knowledge+material,no,F0138:slides 39-41; F0139:text Q20,missing17_correction_atom; formal/reference level follows source audit
R_CC0180_2025_海淀_期末_20_M17_03,CC0180_2025_海淀_期末_20,第十九条案例：意义部分写维护消费者合法权益等双方任一角度，1分。,lecture_explicit_scoring,formal,第十九条案例：意义部分写维护消费者合法权益等双方任一角度，1分。,M_CC0180_2025_海淀_期末_20_01|M_CC0180_2025_海淀_期末_20_02|M_CC0180_2025_海淀_期末_20_03|M_CC0180_2025_海淀_期末_20_04,第十九条案例：意义部分写维护消费者合法权益等双方任一角度，1分。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,,合法权益,material+value,no,F0138:slides 39-41; F0139:text Q20,missing17_correction_atom; formal/reference level follows source audit
R_CC0180_2025_海淀_期末_20_M17_04,CC0180_2025_海淀_期末_20,第二十五条案例：禁止饲养烈性犬等危险动物致害适用无过错侵权责任，法理解释2分。,lecture_explicit_scoring,formal,第二十五条案例：禁止饲养烈性犬等危险动物致害适用无过错侵权责任，法理解释2分。,M_CC0180_2025_海淀_期末_20_01|M_CC0180_2025_海淀_期末_20_02|M_CC0180_2025_海淀_期末_20_03|M_CC0180_2025_海淀_期末_20_04,第二十五条案例：禁止饲养烈性犬等危险动物致害适用无过错侵权责任，法理解释2分。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,侵权,,knowledge+material,no,F0138:slides 39-41; F0139:text Q20,missing17_correction_atom; formal/reference level follows source audit
R_CC0180_2025_海淀_期末_20_M17_05,CC0180_2025_海淀_期末_20,第二十五条案例：意义部分写强化饲养人责任、维护秩序、保障生命财产安全等，1分。,lecture_explicit_scoring,formal,第二十五条案例：意义部分写强化饲养人责任、维护秩序、保障生命财产安全等，1分。,M_CC0180_2025_海淀_期末_20_01|M_CC0180_2025_海淀_期末_20_02|M_CC0180_2025_海淀_期末_20_03|M_CC0180_2025_海淀_期末_20_04,第二十五条案例：意义部分写强化饲养人责任、维护秩序、保障生命财产安全等，1分。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,,,knowledge+material+value,no,F0138:slides 39-41; F0139:text Q20,missing17_correction_atom; formal/reference level follows source audit
R_CC0180_2025_海淀_期末_20_M17_06,CC0180_2025_海淀_期末_20,若通篇没有无过错侵权责任，不能得满分；把烈性犬案例写成过错推定，法理部分不给分。,lecture_explicit_scoring,formal,若通篇没有无过错侵权责任，不能得满分；把烈性犬案例写成过错推定，法理部分不给分。,M_CC0180_2025_海淀_期末_20_01|M_CC0180_2025_海淀_期末_20_02|M_CC0180_2025_海淀_期末_20_03|M_CC0180_2025_海淀_期末_20_04,若通篇没有无过错侵权责任，不能得满分；把烈性犬案例写成过错推定，法理部分不给分。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,侵权,,knowledge+material,no,F0138:slides 39-41; F0139:text Q20,missing17_correction_atom; formal/reference level follows source audit
R_CC0181_2025_海淀_期末_21_M17_01,CC0181_2025_海淀_期末_21,规范竞业限制的意义：有利于企业商业秘密保护、保护知识产权、推动社会创新，任意两条给2分。,lecture_explicit_scoring,formal,规范竞业限制的意义：有利于企业商业秘密保护、保护知识产权、推动社会创新，任意两条给2分。,M_CC0181_2025_海淀_期末_21_01|M_CC0181_2025_海淀_期末_21_02|M_CC0181_2025_海淀_期末_21_03|M_CC0181_2025_海淀_期末_21_04,规范竞业限制的意义：有利于企业商业秘密保护、保护知识产权、推动社会创新，任意两条给2分。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,竞业限制；知识产权,,knowledge+value,uncertain,F0138:slides 46-47; F0139:text Q21,missing17_correction_atom; formal/reference level follows source audit
R_CC0181_2025_海淀_期末_21_M17_02,CC0181_2025_海淀_期末_21,限制竞业限制的意义：保护劳动者基本劳动权利或有利于人才资源合理配置，2分。,lecture_explicit_scoring,formal,限制竞业限制的意义：保护劳动者基本劳动权利或有利于人才资源合理配置，2分。,M_CC0181_2025_海淀_期末_21_01|M_CC0181_2025_海淀_期末_21_02|M_CC0181_2025_海淀_期末_21_03|M_CC0181_2025_海淀_期末_21_04,限制竞业限制的意义：保护劳动者基本劳动权利或有利于人才资源合理配置，2分。,判断材料中的主体关系、行为性质、权利义务或责任/制度作用，再按细则落句。,竞业限制,,knowledge+value,uncertain,F0138:slides 46-47; F0139:text Q21,missing17_correction_atom; formal/reference level follows source audit
